row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
182,65.0,67.0,66.0,51.17258071899414,3.0,14.82741928100586
183,65.0,69.0,67.0,53.26775360107422,5.0,13.732246398925781
184,65.0,71.0,68.0,55.3629264831543,7.0,12.637073516845703
185,66.0,73.0,69.5,57.458099365234375,8.0,12.041900634765625
186,68.0,74.0,71.0,59.55327224731445,7.0,11.446727752685547
187,70.0,76.0,73.0,61.64844512939453,7.0,11.351554870605469
188,72.0,78.0,75.0,63.74361801147461,7.0,11.25638198852539
189,74.0,80.0,77.0,65.83879089355469,7.0,11.161209106445312
190,76.0,82.0,79.0,67.9339599609375,7.0,11.0660400390625
191,78.0,83.0,80.5,70.02913665771484,6.0,10.470863342285156
192,80.0,85.0,82.5,72.12430572509766,6.0,10.375694274902344
193,81.0,88.0,84.5,74.219482421875,8.0,10.280517578125
194,83.0,89.0,86.0,76.31465148925781,7.0,9.685348510742188
195,85.0,91.0,88.0,78.40982818603516,7.0,9.590171813964844
196,87.0,93.0,90.0,80.50499725341797,7.0,9.495002746582031
197,89.0,95.0,92.0,82.60017395019531,7.0,9.399826049804688
198,91.0,97.0,94.0,84.69534301757812,7.0,9.304656982421875
199,93.0,99.0,96.0,86.79051971435547,7.0,9.209480285644531
200,95.0,101.0,98.0,88.88568878173828,7.0,9.114311218261719
201,96.0,103.0,99.5,90.98086547851562,8.0,8.519134521484375
202,99.0,105.0,102.0,93.07603454589844,7.0,8.923965454101562
203,100.0,107.0,103.5,95.17121124267578,8.0,8.328788757324219
204,102.0,109.0,105.5,97.2663803100586,8.0,8.233619689941406
205,103.0,111.0,107.0,99.36155700683594,9.0,7.6384429931640625
206,105.0,112.0,108.5,101.45672607421875,8.0,7.04327392578125
207,107.0,114.0,110.5,103.5519027709961,8.0,6.948097229003906
208,108.0,116.0,112.0,105.6470718383789,9.0,6.352928161621094
209,110.0,118.0,114.0,107.74224853515625,9.0,6.25775146484375
210,113.0,120.0,116.5,109.83741760253906,8.0,6.6625823974609375
211,114.0,121.0,117.5,111.9325942993164,8.0,5.567405700683594
212,116.0,123.0,119.5,114.02776336669922,8.0,5.472236633300781
213,117.0,125.0,121.0,116.12294006347656,9.0,4.8770599365234375
214,119.0,127.0,123.0,118.21810913085938,9.0,4.781890869140625
215,121.0,129.0,125.0,120.31327819824219,9.0,4.6867218017578125
216,123.0,130.0,126.5,122.40845489501953,8.0,4.091545104980469
217,124.0,132.0,128.0,124.50362396240234,9.0,3.4963760375976562
218,126.0,133.0,129.5,126.59880065917969,8.0,2.9011993408203125
219,128.0,135.0,131.5,128.6939697265625,8.0,2.8060302734375
220,130.0,137.0,133.5,130.7891387939453,8.0,2.7108612060546875
221,131.0,139.0,135.0,132.8843231201172,9.0,2.1156768798828125
222,133.0,141.0,137.0,134.9794921875,9.0,2.0205078125
223,134.0,143.0,138.5,137.0746612548828,10.0,1.4253387451171875
224,137.0,145.0,141.0,139.16983032226562,9.0,1.830169677734375
225,138.0,147.0,142.5,141.2650146484375,10.0,1.2349853515625
226,140.0,148.0,144.0,143.3601837158203,9.0,0.6398162841796875
227,142.0,150.0,146.0,145.45535278320312,9.0,0.544647216796875
228,144.0,152.0,148.0,147.55052185058594,9.0,0.4494781494140625
229,145.0,153.0,149.0,149.6457061767578,9.0,-0.6457061767578125
230,147.0,155.0,151.0,151.74087524414062,9.0,-0.740875244140625
231,149.0,157.0,153.0,153.83604431152344,9.0,-0.8360443115234375
232,150.0,159.0,154.5,155.93121337890625,10.0,-1.43121337890625
233,152.0,161.0,156.5,158.02639770507812,10.0,-1.526397705078125
234,155.0,162.0,158.5,160.12156677246094,8.0,-1.6215667724609375
235,156.0,164.0,160.0,162.21673583984375,9.0,-2.21673583984375
236,158.0,166.0,162.0,164.31190490722656,9.0,-2.3119049072265625
237,160.0,167.0,163.5,166.40708923339844,8.0,-2.9070892333984375
238,161.0,169.0,165.0,168.50225830078125,9.0,-3.50225830078125
239,163.0,171.0,167.0,170.59742736816406,9.0,-3.5974273681640625
240,165.0,172.0,168.5,172.69259643554688,8.0,-4.192596435546875
241,166.0,174.0,170.0,174.7877655029297,9.0,-4.7877655029296875
242,168.0,176.0,172.0,176.88294982910156,9.0,-4.8829498291015625
243,170.0,178.0,174.0,178.97811889648438,9.0,-4.978118896484375
244,172.0,180.0,176.0,181.0732879638672,9.0,-5.0732879638671875
245,174.0,182.0,178.0,183.16845703125,9.0,-5.16845703125
246,175.0,183.0,179.0,185.26364135742188,9.0,-6.263641357421875
247,177.0,185.0,181.0,187.3588104248047,9.0,-6.3588104248046875
248,179.0,187.0,183.0,189.4539794921875,9.0,-6.4539794921875
249,180.0,189.0,184.5,191.5491485595703,10.0,-7.0491485595703125
250,182.0,190.0,186.0,193.6443328857422,9.0,-7.6443328857421875
251,184.0,192.0,188.0,195.739501953125,9.0,-7.739501953125
252,186.0,194.0,190.0,197.8346710205078,9.0,-7.8346710205078125
253,188.0,197.0,192.5,199.92984008789062,10.0,-7.429840087890625
254,190.0,198.0,194.0,202.0250244140625,9.0,-8.0250244140625
255,192.0,200.0,196.0,204.1201934814453,9.0,-8.120193481445312
256,194.0,202.0,198.0,206.21536254882812,9.0,-8.215362548828125
257,195.0,203.0,199.0,208.31053161621094,9.0,-9.310531616210938
258,197.0,205.0,201.0,210.4057159423828,9.0,-9.405715942382812
259,199.0,207.0,203.0,212.50088500976562,9.0,-9.500885009765625
260,201.0,209.0,205.0,214.59605407714844,9.0,-9.596054077148438
261,203.0,211.0,207.0,216.69122314453125,9.0,-9.69122314453125
262,205.0,212.0,208.5,218.78640747070312,8.0,-10.286407470703125
263,206.0,214.0,210.0,220.88157653808594,9.0,-10.881576538085938
264,209.0,217.0,213.0,222.97674560546875,9.0,-9.97674560546875
265,210.0,219.0,214.5,225.07191467285156,10.0,-10.571914672851562
266,212.0,221.0,216.5,227.16709899902344,10.0,-10.667098999023438
267,214.0,223.0,218.5,229.26226806640625,10.0,-10.76226806640625
268,216.0,224.0,220.0,231.35743713378906,9.0,-11.357437133789062
269,218.0,226.0,222.0,233.45260620117188,9.0,-11.452606201171875
270,220.0,229.0,224.5,235.5477752685547,10.0,-11.047775268554688
271,222.0,231.0,226.5,237.64295959472656,10.0,-11.142959594726562
272,224.0,232.0,228.0,239.73812866210938,9.0,-11.738128662109375
273,226.0,234.0,230.0,241.8332977294922,9.0,-11.833297729492188
274,228.0,237.0,232.5,243.928466796875,10.0,-11.428466796875
275,229.0,239.0,234.0,246.02365112304688,11.0,-12.023651123046875
276,231.0,241.0,236.0,248.1188201904297,11.0,-12.118820190429688
277,233.0,244.0,238.5,250.2139892578125,12.0,-11.7139892578125
278,236.0,246.0,241.0,252.3091583251953,11.0,-11.309158325195312
279,238.0,248.0,243.0,254.4043426513672,11.0,-11.404342651367188
280,239.0,250.0,244.5,256.49951171875,12.0,-11.99951171875
281,241.0,253.0,247.0,258.5946960449219,13.0,-11.594696044921875
282,243.0,255.0,249.0,260.6898498535156,13.0,-11.689849853515625
283,246.0,257.0,251.5,262.7850341796875,12.0,-11.2850341796875
284,248.0,259.0,253.5,264.88018798828125,12.0,-11.38018798828125
285,250.0,261.0,255.5,266.9753723144531,12.0,-11.475372314453125
286,252.0,263.0,257.5,269.070556640625,12.0,-11.570556640625
287,254.0,266.0,260.0,271.16571044921875,13.0,-11.16571044921875
288,256.0,269.0,262.5,273.2608947753906,14.0,-10.760894775390625
289,258.0,271.0,264.5,275.3560791015625,14.0,-10.8560791015625
290,260.0,273.0,266.5,277.45123291015625,14.0,-10.95123291015625
291,262.0,275.0,268.5,279.5464172363281,14.0,-11.046417236328125
292,264.0,277.0,270.5,281.6415710449219,14.0,-11.141571044921875
293,266.0,280.0,273.0,283.73675537109375,15.0,-10.73675537109375
294,269.0,283.0,276.0,285.8319396972656,15.0,-9.831939697265625
295,271.0,285.0,278.0,287.9270935058594,15.0,-9.927093505859375
296,273.0,287.0,280.0,290.02227783203125,15.0,-10.02227783203125
297,275.0,289.0,282.0,292.117431640625,15.0,-10.117431640625
298,277.0,292.0,284.5,294.2126159667969,16.0,-9.712615966796875
299,279.0,294.0,286.5,296.30780029296875,16.0,-9.80780029296875
300,282.0,297.0,289.5,298.4029541015625,16.0,-8.9029541015625
301,284.0,299.0,291.5,300.4981384277344,16.0,-8.998138427734375
302,287.0,302.0,294.5,302.59332275390625,16.0,-8.09332275390625
303,289.0,304.0,296.5,304.6884765625,16.0,-8.1884765625
304,291.0,307.0,299.0,306.7836608886719,17.0,-7.783660888671875
305,294.0,309.0,301.5,308.8788146972656,16.0,-7.378814697265625
306,297.0,312.0,304.5,310.9739990234375,16.0,-6.4739990234375
307,299.0,314.0,306.5,313.0691833496094,16.0,-6.569183349609375
308,301.0,317.0,309.0,315.1643371582031,17.0,-6.164337158203125
309,304.0,319.0,311.5,317.259521484375,16.0,-5.759521484375
310,306.0,322.0,314.0,319.3547058105469,17.0,-5.354705810546875
311,309.0,324.0,316.5,321.4498596191406,16.0,-4.949859619140625
312,312.0,327.0,319.5,323.5450439453125,16.0,-4.0450439453125
313,314.0,330.0,322.0,325.64019775390625,17.0,-3.64019775390625
314,316.0,333.0,324.5,327.7353820800781,18.0,-3.235382080078125
315,319.0,335.0,327.0,329.83056640625,17.0,-2.83056640625
316,321.0,338.0,329.5,331.92572021484375,18.0,-2.42572021484375
317,324.0,340.0,332.0,334.0209045410156,17.0,-2.020904541015625
318,326.0,343.0,334.5,336.1160888671875,18.0,-1.6160888671875
319,329.0,345.0,337.0,338.21124267578125,17.0,-1.21124267578125
320,331.0,348.0,339.5,340.3064270019531,18.0,-0.806427001953125
321,334.0,351.0,342.5,342.4015808105469,18.0,0.098419189453125
322,337.0,353.0,345.0,344.49676513671875,17.0,0.50323486328125
323,340.0,356.0,348.0,346.5919494628906,17.0,1.408050537109375
324,342.0,359.0,350.5,348.6871032714844,18.0,1.812896728515625
325,344.0,361.0,352.5,350.78228759765625,18.0,1.71771240234375
326,347.0,364.0,355.5,352.87744140625,18.0,2.62255859375
327,350.0,366.0,358.0,354.9726257324219,17.0,3.027374267578125
328,353.0,369.0,361.0,357.06781005859375,17.0,3.93218994140625
329,355.0,372.0,363.5,359.1629638671875,18.0,4.3370361328125
330,358.0,375.0,366.5,361.2581481933594,18.0,5.241851806640625
331,361.0,377.0,369.0,363.35333251953125,17.0,5.64666748046875
332,363.0,379.0,371.0,365.448486328125,17.0,5.551513671875
333,365.0,382.0,373.5,367.5436706542969,18.0,5.956329345703125
334,368.0,384.0,376.0,369.6388244628906,17.0,6.361175537109375
335,371.0,387.0,379.0,371.7340087890625,17.0,7.2659912109375
336,373.0,390.0,381.5,373.8291931152344,18.0,7.670806884765625
337,375.0,392.0,383.5,375.9243469238281,18.0,7.575653076171875
338,378.0,394.0,386.0,378.01953125,17.0,7.98046875
339,380.0,397.0,388.5,380.1147155761719,18.0,8.385284423828125
340,383.0,400.0,391.5,382.2098693847656,18.0,9.290130615234375
341,386.0,402.0,394.0,384.3050537109375,17.0,9.6949462890625
342,388.0,405.0,396.5,386.40020751953125,18.0,10.09979248046875
343,390.0,407.0,398.5,388.4953918457031,18.0,10.004608154296875
344,393.0,409.0,401.0,390.590576171875,17.0,10.409423828125
345,395.0,411.0,403.0,392.68572998046875,17.0,10.31427001953125
346,399.0,414.0,406.5,394.7809143066406,16.0,11.719085693359375
347,401.0,417.0,409.0,396.8760681152344,17.0,12.123931884765625
348,403.0,419.0,411.0,398.97125244140625,17.0,12.02874755859375
349,405.0,421.0,413.0,401.0664367675781,17.0,11.933563232421875
350,408.0,423.0,415.5,403.1615905761719,16.0,12.338409423828125
351,411.0,426.0,418.5,405.25677490234375,16.0,13.24322509765625
352,413.0,428.0,420.5,407.3519592285156,16.0,13.148040771484375
353,416.0,430.0,423.0,409.4471130371094,15.0,13.552886962890625
354,418.0,433.0,425.5,411.54229736328125,16.0,13.95770263671875
355,420.0,436.0,428.0,413.637451171875,17.0,14.362548828125
356,423.0,439.0,431.0,415.7326354980469,17.0,15.267364501953125
357,425.0,440.0,432.5,417.82781982421875,16.0,14.67218017578125
358,427.0,440.0,433.5,419.9229736328125,14.0,13.5770263671875
359,430.0,440.0,435.0,422.0181579589844,11.0,12.981842041015625
360,432.0,440.0,436.0,424.11334228515625,9.0,11.88665771484375
361,434.0,440.0,437.0,426.20849609375,7.0,10.79150390625
362,435.0,440.0,437.5,428.3036804199219,6.0,9.196319580078125
363,437.0,439.0,438.0,430.3988342285156,3.0,7.601165771484375
