row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
209,458.0,460.0,459.0,458.9649963378906,3.0,0.035003662109375
210,454.0,461.0,457.5,456.22442626953125,8.0,1.27557373046875
211,450.0,461.0,455.5,453.4838562011719,12.0,2.016143798828125
212,445.0,461.0,453.0,450.7433166503906,17.0,2.256683349609375
213,440.0,461.0,450.5,448.00274658203125,22.0,2.49725341796875
214,436.0,459.0,447.5,445.26220703125,24.0,2.23779296875
215,432.0,453.0,442.5,442.5216369628906,22.0,-0.021636962890625
216,427.0,448.0,437.5,439.78106689453125,22.0,-2.28106689453125
217,424.0,443.0,433.5,437.04052734375,20.0,-3.54052734375
218,418.0,440.0,429.0,434.2999572753906,23.0,-5.299957275390625
219,415.0,435.0,425.0,431.5594177246094,21.0,-6.559417724609375
220,411.0,432.0,421.5,428.81884765625,22.0,-7.31884765625
221,407.0,431.0,419.0,426.0782775878906,25.0,-7.078277587890625
222,404.0,430.0,417.0,423.3377380371094,27.0,-6.337738037109375
223,400.0,419.0,409.5,420.59716796875,20.0,-11.09716796875
224,397.0,416.0,406.5,417.85662841796875,20.0,-11.35662841796875
225,394.0,412.0,403.0,415.1160583496094,19.0,-12.116058349609375
226,390.0,409.0,399.5,412.37548828125,20.0,-12.87548828125
227,387.0,406.0,396.5,409.63494873046875,20.0,-13.13494873046875
228,384.0,402.0,393.0,406.8943786621094,19.0,-13.894378662109375
229,381.0,400.0,390.5,404.1538391113281,20.0,-13.653839111328125
230,378.0,396.0,387.0,401.41326904296875,19.0,-14.41326904296875
231,376.0,392.0,384.0,398.6726989746094,17.0,-14.672698974609375
232,373.0,388.0,380.5,395.9321594238281,16.0,-15.432159423828125
233,371.0,386.0,378.5,393.19158935546875,16.0,-14.69158935546875
234,368.0,383.0,375.5,390.4510498046875,16.0,-14.9510498046875
235,365.0,380.0,372.5,387.7104797363281,16.0,-15.210479736328125
236,362.0,377.0,369.5,384.96990966796875,16.0,-15.46990966796875
237,360.0,374.0,367.0,382.2293701171875,15.0,-15.2293701171875
238,358.0,372.0,365.0,379.4888000488281,15.0,-14.488800048828125
239,355.0,369.0,362.0,376.74822998046875,15.0,-14.74822998046875
240,352.0,366.0,359.0,374.0076904296875,15.0,-15.0076904296875
241,351.0,363.0,357.0,371.2671203613281,13.0,-14.267120361328125
242,348.0,360.0,354.0,368.5265808105469,13.0,-14.526580810546875
243,346.0,358.0,352.0,365.7860107421875,13.0,-13.7860107421875
244,344.0,355.0,349.5,363.0454406738281,12.0,-13.545440673828125
245,341.0,352.0,346.5,360.3049011230469,12.0,-13.804901123046875
246,339.0,350.0,344.5,357.5643310546875,12.0,-13.0643310546875
247,337.0,348.0,342.5,354.82379150390625,12.0,-12.32379150390625
248,335.0,345.0,340.0,352.0832214355469,11.0,-12.083221435546875
249,333.0,343.0,338.0,349.3426513671875,11.0,-11.3426513671875
250,331.0,341.0,336.0,346.60211181640625,11.0,-10.60211181640625
251,329.0,339.0,334.0,343.8615417480469,11.0,-9.861541748046875
252,326.0,337.0,331.5,341.1210021972656,12.0,-9.621002197265625
253,324.0,335.0,329.5,338.38043212890625,12.0,-8.88043212890625
254,322.0,332.0,327.0,335.6398620605469,11.0,-8.639862060546875
255,320.0,330.0,325.0,332.8993225097656,11.0,-7.899322509765625
256,318.0,328.0,323.0,330.15875244140625,11.0,-7.15875244140625
257,316.0,326.0,321.0,327.418212890625,11.0,-6.418212890625
258,314.0,324.0,319.0,324.6776428222656,11.0,-5.677642822265625
259,312.0,321.0,316.5,321.93707275390625,10.0,-5.43707275390625
260,310.0,319.0,314.5,319.196533203125,10.0,-4.696533203125
261,308.0,318.0,313.0,316.4559631347656,11.0,-3.455963134765625
262,306.0,316.0,311.0,313.7154235839844,11.0,-2.715423583984375
263,304.0,314.0,309.0,310.974853515625,11.0,-1.974853515625
264,302.0,311.0,306.5,308.2342834472656,10.0,-1.734283447265625
265,300.0,310.0,305.0,305.4937438964844,11.0,-0.493743896484375
266,298.0,308.0,303.0,302.753173828125,11.0,0.246826171875
267,296.0,306.0,301.0,300.01263427734375,11.0,0.98736572265625
268,294.0,303.0,298.5,297.2720642089844,10.0,1.227935791015625
269,292.0,302.0,297.0,294.531494140625,11.0,2.468505859375
270,290.0,300.0,295.0,291.79095458984375,11.0,3.20904541015625
271,289.0,298.0,293.5,289.0503845214844,10.0,4.449615478515625
272,287.0,296.0,291.5,286.3098449707031,10.0,5.190155029296875
273,285.0,294.0,289.5,283.56927490234375,10.0,5.93072509765625
274,283.0,292.0,287.5,280.8287048339844,10.0,6.671295166015625
275,281.0,291.0,286.0,278.0881652832031,11.0,7.911834716796875
276,279.0,288.0,283.5,275.34759521484375,10.0,8.15240478515625
277,277.0,287.0,282.0,272.6070556640625,11.0,9.3929443359375
278,275.0,285.0,280.0,269.8664855957031,11.0,10.133514404296875
279,273.0,283.0,278.0,267.12591552734375,11.0,10.87408447265625
280,271.0,280.0,275.5,264.3853759765625,10.0,11.1146240234375
281,269.0,278.0,273.5,261.6448059082031,10.0,11.855194091796875
282,267.0,277.0,272.0,258.9042663574219,11.0,13.095733642578125
283,265.0,275.0,270.0,256.1636962890625,11.0,13.8363037109375
284,263.0,273.0,268.0,253.4231414794922,11.0,14.576858520507812
285,261.0,271.0,266.0,250.6825714111328,11.0,15.317428588867188
286,259.0,269.0,264.0,247.9420166015625,11.0,16.0579833984375
287,257.0,266.0,261.5,245.2014617919922,10.0,16.298538208007812
288,255.0,264.0,259.5,242.46090698242188,10.0,17.039093017578125
289,253.0,263.0,258.0,239.72035217285156,11.0,18.279647827148438
290,251.0,261.0,256.0,236.9797821044922,11.0,19.020217895507812
291,249.0,259.0,254.0,234.23922729492188,11.0,19.760772705078125
292,246.0,256.0,251.0,231.49867248535156,11.0,19.501327514648438
293,244.0,254.0,249.0,228.75811767578125,11.0,20.24188232421875
294,242.0,252.0,247.0,226.01756286621094,11.0,20.982437133789062
295,240.0,251.0,245.5,223.27699279785156,12.0,22.223007202148438
296,238.0,249.0,243.5,220.53643798828125,12.0,22.96356201171875
297,236.0,246.0,241.0,217.79588317871094,11.0,23.204116821289062
298,233.0,243.0,238.0,215.05532836914062,11.0,22.944671630859375
299,231.0,241.0,236.0,212.3147735595703,11.0,23.685226440429688
300,229.0,239.0,234.0,209.57420349121094,11.0,24.425796508789062
301,226.0,237.0,231.5,206.83364868164062,12.0,24.666351318359375
302,224.0,235.0,229.5,204.0930938720703,12.0,25.406906127929688
303,221.0,232.0,226.5,201.3525390625,12.0,25.1474609375
304,219.0,230.0,224.5,198.61196899414062,12.0,25.888031005859375
305,217.0,227.0,222.0,195.8714141845703,11.0,26.128585815429688
306,213.0,225.0,219.0,193.130859375,13.0,25.869140625
307,210.0,222.0,216.0,190.3903045654297,13.0,25.609695434570312
308,208.0,220.0,214.0,187.64974975585938,13.0,26.350250244140625
309,205.0,217.0,211.0,184.9091796875,13.0,26.0908203125
310,202.0,215.0,208.5,182.1686248779297,14.0,26.331375122070312
311,199.0,213.0,206.0,179.42807006835938,15.0,26.571929931640625
312,195.0,209.0,202.0,176.68751525878906,15.0,25.312484741210938
313,193.0,206.0,199.5,173.94696044921875,14.0,25.55303955078125
314,190.0,203.0,196.5,171.20639038085938,14.0,25.293609619140625
315,186.0,200.0,193.0,168.46583557128906,15.0,24.534164428710938
316,183.0,197.0,190.0,165.72528076171875,15.0,24.27471923828125
317,180.0,194.0,187.0,162.98472595214844,15.0,24.015274047851562
318,175.0,191.0,183.0,160.24417114257812,17.0,22.755828857421875
319,172.0,187.0,179.5,157.50360107421875,16.0,21.99639892578125
320,169.0,184.0,176.5,154.76304626464844,16.0,21.736953735351562
321,164.0,181.0,172.5,152.02249145507812,18.0,20.477508544921875
322,160.0,177.0,168.5,149.2819366455078,18.0,19.218063354492188
323,156.0,173.0,164.5,146.5413818359375,18.0,17.9586181640625
324,151.0,171.0,161.0,143.80081176757812,21.0,17.199188232421875
325,148.0,166.0,157.0,141.0602569580078,19.0,15.939743041992188
326,142.0,162.0,152.0,138.3197021484375,21.0,13.6802978515625
327,139.0,158.0,148.5,135.5791473388672,20.0,12.920852661132812
328,134.0,154.0,144.0,132.8385772705078,21.0,11.161422729492188
329,129.0,151.0,140.0,130.0980224609375,23.0,9.9019775390625
330,125.0,145.0,135.0,127.35746765136719,21.0,7.6425323486328125
331,120.0,141.0,130.5,124.61691284179688,22.0,5.883087158203125
332,114.0,135.0,124.5,121.87635040283203,22.0,2.6236495971679688
333,111.0,132.0,121.5,119.13579559326172,22.0,2.3642044067382812
334,104.0,127.0,115.5,116.39523315429688,24.0,-0.895233154296875
335,101.0,123.0,112.0,113.65467834472656,23.0,-1.6546783447265625
336,96.0,119.0,107.5,110.91412353515625,24.0,-3.41412353515625
337,92.0,114.0,103.0,108.1735610961914,23.0,-5.173561096191406
338,87.0,108.0,97.5,105.4330062866211,22.0,-7.933006286621094
339,83.0,105.0,94.0,102.69244384765625,23.0,-8.69244384765625
340,79.0,99.0,89.0,99.95188903808594,21.0,-10.951889038085938
