row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
4,205.0,207.0,206.0,208.14686584472656,3.0,-2.1468658447265625
5,205.0,207.0,206.0,208.2985382080078,3.0,-2.2985382080078125
6,205.0,207.0,206.0,208.4501953125,3.0,-2.4501953125
7,205.0,207.0,206.0,208.60186767578125,3.0,-2.60186767578125
8,205.0,208.0,206.5,208.75352478027344,4.0,-2.2535247802734375
9,205.0,208.0,206.5,208.9051971435547,4.0,-2.4051971435546875
10,206.0,208.0,207.0,209.05685424804688,3.0,-2.056854248046875
11,206.0,208.0,207.0,209.20852661132812,3.0,-2.208526611328125
12,206.0,209.0,207.5,209.3601837158203,4.0,-1.8601837158203125
13,206.0,209.0,207.5,209.51185607910156,4.0,-2.0118560791015625
14,206.0,209.0,207.5,209.66351318359375,4.0,-2.16351318359375
15,206.0,209.0,207.5,209.815185546875,4.0,-2.315185546875
16,207.0,209.0,208.0,209.9668426513672,3.0,-1.9668426513671875
17,207.0,209.0,208.0,210.11851501464844,3.0,-2.1185150146484375
18,207.0,209.0,208.0,210.2701873779297,3.0,-2.2701873779296875
19,207.0,209.0,208.0,210.42184448242188,3.0,-2.421844482421875
20,207.0,210.0,208.5,210.57351684570312,4.0,-2.073516845703125
21,207.0,210.0,208.5,210.7251739501953,4.0,-2.2251739501953125
22,207.0,210.0,208.5,210.87684631347656,4.0,-2.3768463134765625
23,207.0,210.0,208.5,211.02850341796875,4.0,-2.52850341796875
24,207.0,210.0,208.5,211.18017578125,4.0,-2.68017578125
25,208.0,211.0,209.5,211.3318328857422,4.0,-1.8318328857421875
26,208.0,211.0,209.5,211.48350524902344,4.0,-1.9835052490234375
27,208.0,211.0,209.5,211.63516235351562,4.0,-2.135162353515625
28,208.0,211.0,209.5,211.78683471679688,4.0,-2.286834716796875
29,208.0,211.0,209.5,211.93849182128906,4.0,-2.4384918212890625
30,208.0,212.0,210.0,212.0901641845703,5.0,-2.0901641845703125
31,208.0,212.0,210.0,212.2418212890625,5.0,-2.2418212890625
32,209.0,212.0,210.5,212.39349365234375,4.0,-1.89349365234375
33,209.0,212.0,210.5,212.54515075683594,4.0,-2.0451507568359375
34,209.0,212.0,210.5,212.6968231201172,4.0,-2.1968231201171875
35,209.0,212.0,210.5,212.84848022460938,4.0,-2.348480224609375
36,209.0,213.0,211.0,213.00015258789062,5.0,-2.000152587890625
37,209.0,213.0,211.0,213.1518096923828,5.0,-2.1518096923828125
38,210.0,213.0,211.5,213.30348205566406,4.0,-1.8034820556640625
39,210.0,213.0,211.5,213.45513916015625,4.0,-1.95513916015625
40,210.0,213.0,211.5,213.6068115234375,4.0,-2.1068115234375
41,210.0,214.0,212.0,213.7584686279297,5.0,-1.7584686279296875
42,210.0,214.0,212.0,213.91014099121094,5.0,-1.9101409912109375
43,210.0,214.0,212.0,214.06179809570312,5.0,-2.061798095703125
44,211.0,214.0,212.5,214.21347045898438,4.0,-1.713470458984375
45,211.0,214.0,212.5,214.36512756347656,4.0,-1.8651275634765625
46,211.0,215.0,213.0,214.5167999267578,5.0,-1.5167999267578125
47,211.0,215.0,213.0,214.66845703125,5.0,-1.66845703125
48,211.0,215.0,213.0,214.82012939453125,5.0,-1.82012939453125
49,211.0,215.0,213.0,214.9718017578125,5.0,-1.9718017578125
50,212.0,216.0,214.0,215.1234588623047,5.0,-1.1234588623046875
51,212.0,216.0,214.0,215.27513122558594,5.0,-1.2751312255859375
52,212.0,216.0,214.0,215.42678833007812,5.0,-1.426788330078125
53,212.0,216.0,214.0,215.57846069335938,5.0,-1.578460693359375
54,212.0,216.0,214.0,215.73011779785156,5.0,-1.7301177978515625
55,212.0,217.0,214.5,215.8817901611328,6.0,-1.3817901611328125
56,213.0,217.0,215.0,216.033447265625,5.0,-1.033447265625
57,213.0,217.0,215.0,216.18511962890625,5.0,-1.18511962890625
58,213.0,217.0,215.0,216.33677673339844,5.0,-1.3367767333984375
59,213.0,217.0,215.0,216.4884490966797,5.0,-1.4884490966796875
60,213.0,218.0,215.5,216.64010620117188,6.0,-1.140106201171875
61,214.0,218.0,216.0,216.79177856445312,5.0,-0.791778564453125
62,214.0,218.0,216.0,216.9434356689453,5.0,-0.9434356689453125
63,214.0,218.0,216.0,217.09510803222656,5.0,-1.0951080322265625
64,214.0,218.0,216.0,217.24676513671875,5.0,-1.24676513671875
65,214.0,219.0,216.5,217.3984375,6.0,-0.8984375
66,215.0,219.0,217.0,217.5500946044922,5.0,-0.5500946044921875
67,215.0,219.0,217.0,217.70176696777344,5.0,-0.7017669677734375
68,215.0,219.0,217.0,217.85342407226562,5.0,-0.853424072265625
69,215.0,219.0,217.0,218.00509643554688,5.0,-1.005096435546875
70,216.0,220.0,218.0,218.15675354003906,5.0,-0.1567535400390625
71,216.0,220.0,218.0,218.3084259033203,5.0,-0.3084259033203125
72,216.0,220.0,218.0,218.4600830078125,5.0,-0.4600830078125
73,216.0,220.0,218.0,218.61175537109375,5.0,-0.61175537109375
74,216.0,220.0,218.0,218.76341247558594,5.0,-0.7634124755859375
75,217.0,221.0,219.0,218.9150848388672,5.0,0.0849151611328125
76,217.0,221.0,219.0,219.06674194335938,5.0,-0.066741943359375
77,217.0,221.0,219.0,219.21841430664062,5.0,-0.218414306640625
78,217.0,221.0,219.0,219.37008666992188,5.0,-0.370086669921875
79,217.0,222.0,219.5,219.52174377441406,6.0,-0.0217437744140625
80,218.0,222.0,220.0,219.6734161376953,5.0,0.3265838623046875
81,218.0,222.0,220.0,219.8250732421875,5.0,0.1749267578125
82,218.0,222.0,220.0,219.97674560546875,5.0,0.02325439453125
83,218.0,222.0,220.0,220.12840270996094,5.0,-0.1284027099609375
84,219.0,223.0,221.0,220.2800750732422,5.0,0.7199249267578125
85,219.0,223.0,221.0,220.43173217773438,5.0,0.568267822265625
86,219.0,223.0,221.0,220.58340454101562,5.0,0.416595458984375
87,220.0,223.0,221.5,220.7350616455078,4.0,0.7649383544921875
88,220.0,223.0,221.5,220.88673400878906,4.0,0.6132659912109375
89,220.0,224.0,222.0,221.03839111328125,5.0,0.96160888671875
90,220.0,224.0,222.0,221.1900634765625,5.0,0.8099365234375
91,220.0,224.0,222.0,221.3417205810547,5.0,0.6582794189453125
92,221.0,224.0,222.5,221.49339294433594,4.0,1.0066070556640625
93,221.0,225.0,223.0,221.64505004882812,5.0,1.354949951171875
94,221.0,225.0,223.0,221.79672241210938,5.0,1.203277587890625
95,221.0,225.0,223.0,221.94837951660156,5.0,1.0516204833984375
96,222.0,225.0,223.5,222.1000518798828,4.0,1.3999481201171875
97,222.0,225.0,223.5,222.251708984375,4.0,1.248291015625
98,222.0,225.0,223.5,222.40338134765625,4.0,1.09661865234375
99,222.0,226.0,224.0,222.55503845214844,5.0,1.4449615478515625
100,222.0,226.0,224.0,222.7067108154297,5.0,1.2932891845703125
101,223.0,226.0,224.5,222.85836791992188,4.0,1.641632080078125
102,223.0,226.0,224.5,223.01004028320312,4.0,1.489959716796875
103,223.0,226.0,224.5,223.1616973876953,4.0,1.3383026123046875
104,224.0,227.0,225.5,223.31336975097656,4.0,2.1866302490234375
105,224.0,227.0,225.5,223.46502685546875,4.0,2.03497314453125
106,224.0,227.0,225.5,223.61669921875,4.0,1.88330078125
107,224.0,227.0,225.5,223.76837158203125,4.0,1.73162841796875
108,224.0,227.0,225.5,223.92002868652344,4.0,1.5799713134765625
109,225.0,228.0,226.5,224.0717010498047,4.0,2.4282989501953125
110,225.0,228.0,226.5,224.22335815429688,4.0,2.276641845703125
111,225.0,228.0,226.5,224.37503051757812,4.0,2.124969482421875
112,225.0,228.0,226.5,224.5266876220703,4.0,1.9733123779296875
113,225.0,228.0,226.5,224.67835998535156,4.0,1.8216400146484375
114,226.0,229.0,227.5,224.83001708984375,4.0,2.66998291015625
115,226.0,229.0,227.5,224.981689453125,4.0,2.518310546875
116,226.0,229.0,227.5,225.1333465576172,4.0,2.3666534423828125
117,226.0,229.0,227.5,225.28501892089844,4.0,2.2149810791015625
118,226.0,229.0,227.5,225.43667602539062,4.0,2.063323974609375
119,227.0,229.0,228.0,225.58834838867188,3.0,2.411651611328125
120,227.0,229.0,228.0,225.74000549316406,3.0,2.2599945068359375
121,227.0,230.0,228.5,225.8916778564453,4.0,2.6083221435546875
122,227.0,230.0,228.5,226.0433349609375,4.0,2.4566650390625
123,227.0,230.0,228.5,226.19500732421875,4.0,2.30499267578125
124,228.0,230.0,229.0,226.34666442871094,3.0,2.6533355712890625
125,228.0,230.0,229.0,226.4983367919922,3.0,2.5016632080078125
126,228.0,231.0,229.5,226.64999389648438,4.0,2.850006103515625
127,228.0,231.0,229.5,226.80166625976562,4.0,2.698333740234375
128,228.0,231.0,229.5,226.9533233642578,4.0,2.5466766357421875
129,229.0,231.0,230.0,227.10499572753906,3.0,2.8950042724609375
130,229.0,231.0,230.0,227.25665283203125,3.0,2.74334716796875
131,229.0,231.0,230.0,227.4083251953125,3.0,2.5916748046875
132,229.0,232.0,230.5,227.5599822998047,4.0,2.9400177001953125
133,229.0,232.0,230.5,227.71165466308594,4.0,2.7883453369140625
134,230.0,232.0,231.0,227.86331176757812,3.0,3.136688232421875
135,230.0,232.0,231.0,228.01498413085938,3.0,2.985015869140625
136,230.0,233.0,231.5,228.16664123535156,4.0,3.3333587646484375
137,230.0,233.0,231.5,228.3183135986328,4.0,3.1816864013671875
138,230.0,233.0,231.5,228.46998596191406,4.0,3.0300140380859375
139,230.0,233.0,231.5,228.62164306640625,4.0,2.87835693359375
140,230.0,233.0,231.5,228.7733154296875,4.0,2.7266845703125
141,231.0,233.0,232.0,228.9249725341797,3.0,3.0750274658203125
142,231.0,234.0,232.5,229.07664489746094,4.0,3.4233551025390625
143,231.0,234.0,232.5,229.22830200195312,4.0,3.271697998046875
144,231.0,234.0,232.5,229.37997436523438,4.0,3.120025634765625
145,231.0,234.0,232.5,229.53163146972656,4.0,2.9683685302734375
146,231.0,234.0,232.5,229.6833038330078,4.0,2.8166961669921875
147,231.0,235.0,233.0,229.8349609375,5.0,3.1650390625
148,232.0,235.0,233.5,229.98663330078125,4.0,3.51336669921875
149,232.0,235.0,233.5,230.13829040527344,4.0,3.3617095947265625
150,232.0,235.0,233.5,230.2899627685547,4.0,3.2100372314453125
151,232.0,235.0,233.5,230.44161987304688,4.0,3.058380126953125
152,232.0,235.0,233.5,230.59329223632812,4.0,2.906707763671875
153,232.0,236.0,234.0,230.7449493408203,5.0,3.2550506591796875
154,232.0,236.0,234.0,230.89662170410156,5.0,3.1033782958984375
155,232.0,236.0,234.0,231.04827880859375,5.0,2.95172119140625
156,232.0,236.0,234.0,231.199951171875,5.0,2.800048828125
157,232.0,236.0,234.0,231.3516082763672,5.0,2.6483917236328125
158,233.0,236.0,234.5,231.50328063964844,4.0,2.9967193603515625
159,233.0,236.0,234.5,231.65493774414062,4.0,2.845062255859375
160,233.0,236.0,234.5,231.80661010742188,4.0,2.693389892578125
161,233.0,237.0,235.0,231.95826721191406,5.0,3.0417327880859375
162,233.0,237.0,235.0,232.1099395751953,5.0,2.8900604248046875
163,233.0,237.0,235.0,232.2615966796875,5.0,2.7384033203125
164,234.0,237.0,235.5,232.41326904296875,4.0,3.08673095703125
165,234.0,237.0,235.5,232.56492614746094,4.0,2.9350738525390625
166,234.0,237.0,235.5,232.7165985107422,4.0,2.7834014892578125
167,234.0,237.0,235.5,232.86827087402344,4.0,2.6317291259765625
168,234.0,238.0,236.0,233.01992797851562,5.0,2.980072021484375
169,234.0,238.0,236.0,233.17160034179688,5.0,2.828399658203125
170,234.0,238.0,236.0,233.32325744628906,5.0,2.6767425537109375
171,234.0,238.0,236.0,233.4749298095703,5.0,2.5250701904296875
172,234.0,238.0,236.0,233.6265869140625,5.0,2.3734130859375
173,234.0,238.0,236.0,233.77825927734375,5.0,2.22174072265625
174,234.0,238.0,236.0,233.92991638183594,5.0,2.0700836181640625
175,234.0,238.0,236.0,234.0815887451172,5.0,1.9184112548828125
176,235.0,238.0,236.5,234.23324584960938,4.0,2.266754150390625
177,235.0,238.0,236.5,234.38491821289062,4.0,2.115081787109375
178,235.0,239.0,237.0,234.5365753173828,5.0,2.4634246826171875
179,235.0,239.0,237.0,234.68824768066406,5.0,2.3117523193359375
180,235.0,239.0,237.0,234.83990478515625,5.0,2.16009521484375
181,235.0,239.0,237.0,234.9915771484375,5.0,2.0084228515625
182,235.0,239.0,237.0,235.1432342529297,5.0,1.8567657470703125
183,235.0,239.0,237.0,235.29490661621094,5.0,1.7050933837890625
184,235.0,239.0,237.0,235.44656372070312,5.0,1.553436279296875
185,235.0,239.0,237.0,235.59823608398438,5.0,1.401763916015625
186,235.0,239.0,237.0,235.74989318847656,5.0,1.2501068115234375
187,236.0,240.0,238.0,235.9015655517578,5.0,2.0984344482421875
188,236.0,240.0,238.0,236.05322265625,5.0,1.94677734375
189,236.0,240.0,238.0,236.20489501953125,5.0,1.79510498046875
190,236.0,240.0,238.0,236.35655212402344,5.0,1.6434478759765625
191,236.0,240.0,238.0,236.5082244873047,5.0,1.4917755126953125
192,236.0,240.0,238.0,236.65988159179688,5.0,1.340118408203125
193,236.0,240.0,238.0,236.81155395507812,5.0,1.188446044921875
194,236.0,240.0,238.0,236.9632110595703,5.0,1.0367889404296875
195,236.0,240.0,238.0,237.11488342285156,5.0,0.8851165771484375
196,236.0,240.0,238.0,237.26654052734375,5.0,0.73345947265625
197,236.0,240.0,238.0,237.418212890625,5.0,0.581787109375
198,236.0,240.0,238.0,237.56988525390625,5.0,0.43011474609375
199,236.0,240.0,238.0,237.72154235839844,5.0,0.2784576416015625
200,237.0,240.0,238.5,237.8732147216797,4.0,0.6267852783203125
201,237.0,241.0,239.0,238.02487182617188,5.0,0.975128173828125
202,237.0,241.0,239.0,238.17654418945312,5.0,0.823455810546875
203,237.0,241.0,239.0,238.3282012939453,5.0,0.6717987060546875
204,237.0,241.0,239.0,238.47987365722656,5.0,0.5201263427734375
205,237.0,241.0,239.0,238.63153076171875,5.0,0.36846923828125
206,237.0,241.0,239.0,238.783203125,5.0,0.216796875
207,237.0,241.0,239.0,238.9348602294922,5.0,0.0651397705078125
208,237.0,241.0,239.0,239.08653259277344,5.0,-0.0865325927734375
209,238.0,241.0,239.5,239.23818969726562,4.0,0.261810302734375
210,238.0,241.0,239.5,239.38986206054688,4.0,0.110137939453125
211,238.0,241.0,239.5,239.54151916503906,4.0,-0.0415191650390625
212,238.0,241.0,239.5,239.6931915283203,4.0,-0.1931915283203125
213,238.0,241.0,239.5,239.8448486328125,4.0,-0.3448486328125
214,238.0,241.0,239.5,239.99652099609375,4.0,-0.49652099609375
215,238.0,241.0,239.5,240.14817810058594,4.0,-0.6481781005859375
216,238.0,241.0,239.5,240.2998504638672,4.0,-0.7998504638671875
217,238.0,241.0,239.5,240.45150756835938,4.0,-0.951507568359375
218,238.0,241.0,239.5,240.60317993164062,4.0,-1.103179931640625
219,238.0,242.0,240.0,240.7548370361328,5.0,-0.7548370361328125
