row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
265,139.0,141.0,140.0,144.6095428466797,3.0,-4.6095428466796875
266,139.0,142.0,140.5,145.1197967529297,4.0,-4.6197967529296875
267,139.0,143.0,141.0,145.63003540039062,5.0,-4.630035400390625
268,139.0,143.0,141.0,146.14028930664062,5.0,-5.140289306640625
269,140.0,144.0,142.0,146.65054321289062,5.0,-4.650543212890625
270,140.0,145.0,142.5,147.16079711914062,6.0,-4.660797119140625
271,141.0,145.0,143.0,147.67105102539062,5.0,-4.671051025390625
272,141.0,146.0,143.5,148.18130493164062,6.0,-4.681304931640625
273,142.0,146.0,144.0,148.69154357910156,5.0,-4.6915435791015625
274,143.0,147.0,145.0,149.20179748535156,5.0,-4.2017974853515625
275,143.0,148.0,145.5,149.71205139160156,6.0,-4.2120513916015625
276,144.0,148.0,146.0,150.22230529785156,5.0,-4.2223052978515625
277,145.0,149.0,147.0,150.73255920410156,5.0,-3.7325592041015625
278,146.0,150.0,148.0,151.24281311035156,5.0,-3.2428131103515625
279,146.0,150.0,148.0,151.7530517578125,5.0,-3.7530517578125
280,147.0,151.0,149.0,152.2633056640625,5.0,-3.2633056640625
281,148.0,151.0,149.5,152.7735595703125,4.0,-3.2735595703125
282,149.0,152.0,150.5,153.2838134765625,4.0,-2.7838134765625
283,149.0,153.0,151.0,153.7940673828125,5.0,-2.7940673828125
284,150.0,153.0,151.5,154.3043212890625,4.0,-2.8043212890625
285,151.0,154.0,152.5,154.81455993652344,4.0,-2.3145599365234375
286,151.0,155.0,153.0,155.32481384277344,5.0,-2.3248138427734375
287,152.0,156.0,154.0,155.83506774902344,5.0,-1.8350677490234375
288,152.0,156.0,154.0,156.34532165527344,5.0,-2.3453216552734375
289,153.0,157.0,155.0,156.85557556152344,5.0,-1.8555755615234375
290,154.0,157.0,155.5,157.36581420898438,4.0,-1.865814208984375
291,154.0,158.0,156.0,157.87606811523438,5.0,-1.876068115234375
292,155.0,159.0,157.0,158.38632202148438,5.0,-1.386322021484375
293,156.0,159.0,157.5,158.89657592773438,4.0,-1.396575927734375
