row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
77,172.0,174.0,173.0,169.57373046875,3.0,3.42626953125
78,172.0,174.0,173.0,170.24359130859375,3.0,2.75640869140625
79,172.0,175.0,173.5,170.9134521484375,4.0,2.5865478515625
80,173.0,175.0,174.0,171.58331298828125,3.0,2.41668701171875
81,173.0,175.0,174.0,172.253173828125,3.0,1.746826171875
82,175.0,177.0,176.0,172.92303466796875,3.0,3.07696533203125
83,175.0,177.0,176.0,173.5928955078125,3.0,2.4071044921875
84,175.0,177.0,176.0,174.26275634765625,3.0,1.73724365234375
85,177.0,179.0,178.0,174.9326171875,3.0,3.0673828125
86,177.0,179.0,178.0,175.60247802734375,3.0,2.39752197265625
87,177.0,180.0,178.5,176.27232360839844,4.0,2.2276763916015625
88,178.0,181.0,179.5,176.9421844482422,4.0,2.5578155517578125
89,178.0,181.0,179.5,177.61204528808594,4.0,1.8879547119140625
90,179.0,182.0,180.5,178.2819061279297,4.0,2.2180938720703125
91,180.0,182.0,181.0,178.95176696777344,3.0,2.0482330322265625
92,180.0,182.0,181.0,179.6216278076172,3.0,1.3783721923828125
93,182.0,184.0,183.0,180.29148864746094,3.0,2.7085113525390625
94,182.0,184.0,183.0,180.9613494873047,3.0,2.0386505126953125
95,182.0,185.0,183.5,181.63121032714844,4.0,1.8687896728515625
96,183.0,186.0,184.5,182.3010711669922,4.0,2.1989288330078125
97,183.0,186.0,184.5,182.97093200683594,4.0,1.5290679931640625
98,184.0,187.0,185.5,183.6407928466797,4.0,1.8592071533203125
99,185.0,188.0,186.5,184.31065368652344,4.0,2.1893463134765625
100,185.0,188.0,186.5,184.9805145263672,4.0,1.5194854736328125
101,186.0,189.0,187.5,185.65037536621094,4.0,1.8496246337890625
102,186.0,190.0,188.0,186.3202362060547,5.0,1.6797637939453125
103,187.0,190.0,188.5,186.99009704589844,4.0,1.5099029541015625
104,188.0,191.0,189.5,187.65994262695312,4.0,1.840057373046875
105,188.0,191.0,189.5,188.32980346679688,4.0,1.170196533203125
106,189.0,192.0,190.5,188.99966430664062,4.0,1.500335693359375
107,190.0,192.0,191.0,189.66952514648438,3.0,1.330474853515625
108,190.0,193.0,191.5,190.33938598632812,4.0,1.160614013671875
109,191.0,194.0,192.5,191.00924682617188,4.0,1.490753173828125
110,191.0,194.0,192.5,191.67910766601562,4.0,0.820892333984375
111,192.0,195.0,193.5,192.34896850585938,4.0,1.151031494140625
112,192.0,195.0,193.5,193.01882934570312,4.0,0.481170654296875
113,193.0,196.0,194.5,193.68869018554688,4.0,0.811309814453125
114,193.0,197.0,195.0,194.35855102539062,5.0,0.641448974609375
115,194.0,197.0,195.5,195.02841186523438,4.0,0.471588134765625
116,195.0,198.0,196.5,195.69827270507812,4.0,0.801727294921875
117,195.0,199.0,197.0,196.36813354492188,5.0,0.631866455078125
118,196.0,199.0,197.5,197.03799438476562,4.0,0.462005615234375
119,196.0,200.0,198.0,197.70785522460938,5.0,0.292144775390625
120,197.0,200.0,198.5,198.37770080566406,4.0,0.1222991943359375
121,197.0,201.0,199.0,199.0475616455078,5.0,-0.0475616455078125
122,198.0,201.0,199.5,199.71742248535156,4.0,-0.2174224853515625
123,198.0,202.0,200.0,200.3872833251953,5.0,-0.3872833251953125
124,199.0,203.0,201.0,201.05714416503906,5.0,-0.0571441650390625
125,200.0,203.0,201.5,201.7270050048828,4.0,-0.2270050048828125
126,200.0,204.0,202.0,202.39686584472656,5.0,-0.3968658447265625
127,201.0,204.0,202.5,203.0667266845703,4.0,-0.5667266845703125
128,201.0,205.0,203.0,203.73658752441406,5.0,-0.7365875244140625
129,202.0,206.0,204.0,204.4064483642578,5.0,-0.4064483642578125
130,203.0,206.0,204.5,205.07630920410156,4.0,-0.5763092041015625
131,203.0,207.0,205.0,205.7461700439453,5.0,-0.7461700439453125
132,204.0,208.0,206.0,206.41603088378906,5.0,-0.4160308837890625
133,204.0,208.0,206.0,207.0858917236328,5.0,-1.0858917236328125
134,205.0,209.0,207.0,207.75575256347656,5.0,-0.7557525634765625
135,205.0,209.0,207.0,208.4256134033203,5.0,-1.4256134033203125
136,206.0,210.0,208.0,209.09547424316406,5.0,-1.0954742431640625
137,207.0,211.0,209.0,209.76531982421875,5.0,-0.76531982421875
138,207.0,211.0,209.0,210.4351806640625,5.0,-1.4351806640625
