row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
45,506.0,510.0,508.0,514.6077270507812,5.0,-6.60772705078125
46,504.0,510.0,507.0,513.160400390625,7.0,-6.160400390625
47,503.0,510.0,506.5,511.71307373046875,8.0,-5.21307373046875
48,502.0,510.0,506.0,510.2657165527344,9.0,-4.265716552734375
49,500.0,506.0,503.0,508.8183898925781,7.0,-5.818389892578125
50,499.0,505.0,502.0,507.3710632324219,7.0,-5.371063232421875
51,498.0,504.0,501.0,505.9237060546875,7.0,-4.9237060546875
52,496.0,502.0,499.0,504.47637939453125,7.0,-5.47637939453125
53,495.0,501.0,498.0,503.0290222167969,7.0,-5.029022216796875
54,494.0,499.0,496.5,501.5816955566406,6.0,-5.081695556640625
55,492.0,498.0,495.0,500.1343688964844,7.0,-5.134368896484375
56,490.0,497.0,493.5,498.68701171875,8.0,-5.18701171875
57,489.0,495.0,492.0,497.23968505859375,7.0,-5.23968505859375
58,488.0,494.0,491.0,495.7923278808594,7.0,-4.792327880859375
59,487.0,492.0,489.5,494.3450012207031,6.0,-4.845001220703125
60,485.0,491.0,488.0,492.8976745605469,7.0,-4.897674560546875
61,484.0,490.0,487.0,491.4503173828125,7.0,-4.4503173828125
62,483.0,488.0,485.5,490.00299072265625,6.0,-4.50299072265625
63,481.0,487.0,484.0,488.5556640625,7.0,-4.5556640625
64,480.0,486.0,483.0,487.1083068847656,7.0,-4.108306884765625
65,478.0,484.0,481.0,485.6609802246094,7.0,-4.660980224609375
66,477.0,483.0,480.0,484.213623046875,7.0,-4.213623046875
67,476.0,481.0,478.5,482.76629638671875,6.0,-4.26629638671875
68,474.0,480.0,477.0,481.3189697265625,7.0,-4.3189697265625
69,473.0,479.0,476.0,479.8716125488281,7.0,-3.871612548828125
70,472.0,477.0,474.5,478.4242858886719,6.0,-3.924285888671875
71,470.0,476.0,473.0,476.9769287109375,7.0,-3.9769287109375
72,469.0,474.0,471.5,475.52960205078125,6.0,-4.02960205078125
73,468.0,473.0,470.5,474.082275390625,6.0,-3.582275390625
74,466.0,472.0,469.0,472.6349182128906,7.0,-3.634918212890625
75,465.0,471.0,468.0,471.1875915527344,7.0,-3.187591552734375
76,464.0,469.0,466.5,469.7402648925781,6.0,-3.240264892578125
77,462.0,468.0,465.0,468.29290771484375,7.0,-3.29290771484375
78,461.0,466.0,463.5,466.8455810546875,6.0,-3.3455810546875
79,460.0,465.0,462.5,465.3982238769531,6.0,-2.898223876953125
80,459.0,464.0,461.5,463.9508972167969,6.0,-2.450897216796875
81,457.0,462.0,459.5,462.5035705566406,6.0,-3.003570556640625
82,456.0,461.0,458.5,461.05621337890625,6.0,-2.55621337890625
83,455.0,460.0,457.5,459.60888671875,6.0,-2.10888671875
84,453.0,459.0,456.0,458.16156005859375,7.0,-2.16156005859375
85,452.0,457.0,454.5,456.7142028808594,6.0,-2.214202880859375
86,451.0,456.0,453.5,455.2668762207031,6.0,-1.766876220703125
87,450.0,454.0,452.0,453.81951904296875,5.0,-1.81951904296875
88,448.0,453.0,450.5,452.3721923828125,6.0,-1.8721923828125
89,447.0,452.0,449.5,450.92486572265625,6.0,-1.42486572265625
90,446.0,451.0,448.5,449.4775085449219,6.0,-0.977508544921875
91,445.0,449.0,447.0,448.0301818847656,5.0,-1.030181884765625
92,443.0,448.0,445.5,446.58282470703125,6.0,-1.08282470703125
93,442.0,447.0,444.5,445.135498046875,6.0,-0.635498046875
94,440.0,445.0,442.5,443.68817138671875,6.0,-1.18817138671875
95,439.0,444.0,441.5,442.2408142089844,6.0,-0.740814208984375
96,438.0,443.0,440.5,440.7934875488281,6.0,-0.293487548828125
97,437.0,441.0,439.0,439.3461608886719,5.0,-0.346160888671875
98,435.0,440.0,437.5,437.8988037109375,6.0,-0.3988037109375
99,434.0,439.0,436.5,436.45147705078125,6.0,0.04852294921875
100,433.0,438.0,435.5,435.0041198730469,6.0,0.495880126953125
101,431.0,436.0,433.5,433.5567932128906,6.0,-0.056793212890625
102,430.0,435.0,432.5,432.1094665527344,6.0,0.390533447265625
103,429.0,434.0,431.5,430.662109375,6.0,0.837890625
104,427.0,432.0,429.5,429.21478271484375,6.0,0.28521728515625
