row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
150,1.0,4.0,2.5,3.3163328170776367,4.0,-0.8163328170776367
151,0.0,5.0,2.5,4.8609619140625,6.0,-2.3609619140625
152,0.0,6.0,3.0,6.405590534210205,7.0,-3.405590534210205
153,0.0,6.0,3.0,7.950219631195068,7.0,-4.950219631195068
154,0.0,8.0,4.0,9.494848251342773,9.0,-5.494848251342773
155,0.0,9.0,4.5,11.039477348327637,10.0,-6.539477348327637
156,0.0,11.0,5.5,12.5841064453125,12.0,-7.0841064453125
157,1.0,12.0,6.5,14.128734588623047,12.0,-7.628734588623047
158,3.0,13.0,8.0,15.67336368560791,11.0,-7.67336368560791
159,4.0,15.0,9.5,17.217992782592773,12.0,-7.717992782592773
160,5.0,16.0,10.5,18.76262092590332,12.0,-8.26262092590332
161,7.0,18.0,12.5,20.3072509765625,12.0,-7.8072509765625
162,8.0,19.0,13.5,21.851879119873047,12.0,-8.351879119873047
163,10.0,20.0,15.0,23.396507263183594,11.0,-8.396507263183594
164,12.0,22.0,17.0,24.941137313842773,11.0,-7.941137313842773
165,14.0,23.0,18.5,26.48576545715332,10.0,-7.98576545715332
166,15.0,25.0,20.0,28.0303955078125,11.0,-8.0303955078125
167,16.0,27.0,21.5,29.575023651123047,12.0,-8.075023651123047
168,18.0,28.0,23.0,31.119651794433594,11.0,-8.119651794433594
169,20.0,30.0,25.0,32.66427993774414,11.0,-7.664279937744141
170,22.0,32.0,27.0,34.20891189575195,11.0,-7.208911895751953
171,23.0,33.0,28.0,35.7535400390625,11.0,-7.7535400390625
172,25.0,35.0,30.0,37.29816818237305,11.0,-7.298168182373047
173,26.0,37.0,31.5,38.842796325683594,12.0,-7.342796325683594
174,28.0,39.0,33.5,40.38742446899414,12.0,-6.887424468994141
175,30.0,40.0,35.0,41.93205261230469,11.0,-6.9320526123046875
176,32.0,42.0,37.0,43.4766845703125,11.0,-6.4766845703125
177,34.0,44.0,39.0,45.02131271362305,11.0,-6.021312713623047
178,36.0,46.0,41.0,46.565940856933594,11.0,-5.565940856933594
179,38.0,48.0,43.0,48.11056900024414,11.0,-5.110569000244141
180,39.0,49.0,44.0,49.65519714355469,11.0,-5.6551971435546875
181,41.0,51.0,46.0,51.1998291015625,11.0,-5.1998291015625
182,43.0,53.0,48.0,52.74445724487305,11.0,-4.744457244873047
183,45.0,55.0,50.0,54.289085388183594,11.0,-4.289085388183594
184,47.0,57.0,52.0,55.83371353149414,11.0,-3.8337135314941406
185,48.0,58.0,53.0,57.37834167480469,11.0,-4.3783416748046875
186,51.0,61.0,56.0,58.9229736328125,11.0,-2.9229736328125
187,52.0,63.0,57.5,60.46760177612305,12.0,-2.967601776123047
188,54.0,65.0,59.5,62.012229919433594,12.0,-2.5122299194335938
189,56.0,67.0,61.5,63.55685806274414,12.0,-2.0568580627441406
190,58.0,69.0,63.5,65.10148620605469,12.0,-1.6014862060546875
191,60.0,71.0,65.5,66.6461181640625,12.0,-1.1461181640625
192,62.0,73.0,67.5,68.19074249267578,12.0,-0.6907424926757812
193,64.0,75.0,69.5,69.7353744506836,12.0,-0.23537445068359375
194,66.0,77.0,71.5,71.2800064086914,12.0,0.21999359130859375
