row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
39,364.0,367.0,365.5,367.74053955078125,4.0,-2.24053955078125
40,364.0,367.0,365.5,367.7383728027344,4.0,-2.238372802734375
41,364.0,367.0,365.5,367.7362060546875,4.0,-2.2362060546875
42,364.0,367.0,365.5,367.73406982421875,4.0,-2.23406982421875
43,364.0,367.0,365.5,367.7319030761719,4.0,-2.231903076171875
44,364.0,367.0,365.5,367.7297668457031,4.0,-2.229766845703125
45,364.0,367.0,365.5,367.72760009765625,4.0,-2.22760009765625
46,364.0,367.0,365.5,367.7254333496094,4.0,-2.225433349609375
47,364.0,367.0,365.5,367.7232971191406,4.0,-2.223297119140625
48,365.0,367.0,366.0,367.72113037109375,3.0,-1.72113037109375
49,365.0,368.0,366.5,367.718994140625,4.0,-1.218994140625
50,365.0,368.0,366.5,367.7168273925781,4.0,-1.216827392578125
51,365.0,368.0,366.5,367.71466064453125,4.0,-1.21466064453125
52,365.0,368.0,366.5,367.7125244140625,4.0,-1.2125244140625
53,365.0,368.0,366.5,367.7103576660156,4.0,-1.210357666015625
54,365.0,368.0,366.5,367.7082214355469,4.0,-1.208221435546875
55,365.0,368.0,366.5,367.7060546875,4.0,-1.2060546875
56,365.0,368.0,366.5,367.7038879394531,4.0,-1.203887939453125
57,365.0,368.0,366.5,367.7017517089844,4.0,-1.201751708984375
58,365.0,368.0,366.5,367.6995849609375,4.0,-1.1995849609375
59,365.0,368.0,366.5,367.6974182128906,4.0,-1.197418212890625
60,365.0,368.0,366.5,367.6952819824219,4.0,-1.195281982421875
61,365.0,368.0,366.5,367.693115234375,4.0,-1.193115234375
62,365.0,368.0,366.5,367.69097900390625,4.0,-1.19097900390625
63,365.0,368.0,366.5,367.6888122558594,4.0,-1.188812255859375
64,365.0,368.0,366.5,367.6866455078125,4.0,-1.1866455078125
65,365.0,368.0,366.5,367.68450927734375,4.0,-1.18450927734375
66,366.0,368.0,367.0,367.6823425292969,3.0,-0.682342529296875
67,366.0,368.0,367.0,367.6802062988281,3.0,-0.680206298828125
68,366.0,368.0,367.0,367.67803955078125,3.0,-0.67803955078125
69,366.0,368.0,367.0,367.6758728027344,3.0,-0.675872802734375
70,366.0,368.0,367.0,367.6737365722656,3.0,-0.673736572265625
71,366.0,368.0,367.0,367.67156982421875,3.0,-0.67156982421875
72,366.0,368.0,367.0,367.66943359375,3.0,-0.66943359375
73,366.0,368.0,367.0,367.6672668457031,3.0,-0.667266845703125
74,366.0,368.0,367.0,367.66510009765625,3.0,-0.66510009765625
75,366.0,368.0,367.0,367.6629638671875,3.0,-0.6629638671875
76,366.0,369.0,367.5,367.6607971191406,4.0,-0.160797119140625
77,366.0,369.0,367.5,367.65863037109375,4.0,-0.15863037109375
78,367.0,369.0,368.0,367.656494140625,3.0,0.343505859375
79,367.0,369.0,368.0,367.6543273925781,3.0,0.345672607421875
80,367.0,369.0,368.0,367.6521911621094,3.0,0.347808837890625
81,367.0,369.0,368.0,367.6500244140625,3.0,0.3499755859375
82,367.0,369.0,368.0,367.6478576660156,3.0,0.352142333984375
83,367.0,369.0,368.0,367.6457214355469,3.0,0.354278564453125
84,367.0,369.0,368.0,367.6435546875,3.0,0.3564453125
85,367.0,369.0,368.0,367.64141845703125,3.0,0.35858154296875
86,367.0,369.0,368.0,367.6392517089844,3.0,0.360748291015625
87,367.0,369.0,368.0,367.6370849609375,3.0,0.3629150390625
88,367.0,369.0,368.0,367.63494873046875,3.0,0.36505126953125
89,367.0,369.0,368.0,367.6327819824219,3.0,0.367218017578125
90,367.0,369.0,368.0,367.6306457519531,3.0,0.369354248046875
91,368.0,370.0,369.0,367.62847900390625,3.0,1.37152099609375
92,368.0,370.0,369.0,367.6263122558594,3.0,1.373687744140625
93,368.0,370.0,369.0,367.6241760253906,3.0,1.375823974609375
94,368.0,370.0,369.0,367.62200927734375,3.0,1.37799072265625
95,368.0,370.0,369.0,367.6198425292969,3.0,1.380157470703125
96,368.0,370.0,369.0,367.6177062988281,3.0,1.382293701171875
97,368.0,370.0,369.0,367.61553955078125,3.0,1.38446044921875
98,368.0,370.0,369.0,367.6134033203125,3.0,1.3865966796875
99,368.0,371.0,369.5,367.6112365722656,4.0,1.888763427734375
100,368.0,371.0,369.5,367.60906982421875,4.0,1.89093017578125
101,368.0,371.0,369.5,367.60693359375,4.0,1.89306640625
102,368.0,371.0,369.5,367.6047668457031,4.0,1.895233154296875
103,368.0,371.0,369.5,367.6026306152344,4.0,1.897369384765625
104,369.0,371.0,370.0,367.6004638671875,3.0,2.3995361328125
105,369.0,371.0,370.0,367.5982971191406,3.0,2.401702880859375
106,369.0,371.0,370.0,367.5961608886719,3.0,2.403839111328125
107,369.0,371.0,370.0,367.593994140625,3.0,2.406005859375
108,369.0,371.0,370.0,367.5918273925781,3.0,2.408172607421875
109,369.0,371.0,370.0,367.5896911621094,3.0,2.410308837890625
110,369.0,372.0,370.5,367.5875244140625,4.0,2.9124755859375
111,369.0,372.0,370.5,367.58538818359375,4.0,2.91461181640625
112,369.0,372.0,370.5,367.5832214355469,4.0,2.916778564453125
113,369.0,372.0,370.5,367.5810546875,4.0,2.9189453125
114,369.0,372.0,370.5,367.57891845703125,4.0,2.92108154296875
115,369.0,372.0,370.5,367.5767517089844,4.0,2.923248291015625
116,370.0,372.0,371.0,367.5746154785156,3.0,3.425384521484375
117,370.0,372.0,371.0,367.57244873046875,3.0,3.42755126953125
118,370.0,372.0,371.0,367.5702819824219,3.0,3.429718017578125
119,370.0,372.0,371.0,367.5681457519531,3.0,3.431854248046875
120,370.0,372.0,371.0,367.56597900390625,3.0,3.43402099609375
121,370.0,372.0,371.0,367.5638427734375,3.0,3.4361572265625
122,370.0,372.0,371.0,367.5616760253906,3.0,3.438323974609375
123,370.0,373.0,371.5,367.55950927734375,4.0,3.94049072265625
