row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
49,1.0,4.0,2.5,3.566666603088379,4.0,-1.066666603088379
50,0.0,5.0,2.5,4.6871724128723145,6.0,-2.1871724128723145
51,0.0,5.0,2.5,5.80767822265625,6.0,-3.30767822265625
52,0.0,6.0,3.0,6.9281840324401855,7.0,-3.9281840324401855
53,1.0,7.0,4.0,8.048689842224121,7.0,-4.048689842224121
54,1.0,9.0,5.0,9.169196128845215,9.0,-4.169196128845215
55,2.0,9.0,5.5,10.289701461791992,8.0,-4.789701461791992
56,3.0,10.0,6.5,11.410207748413086,8.0,-4.910207748413086
57,3.0,11.0,7.0,12.530713081359863,9.0,-5.530713081359863
58,5.0,12.0,8.5,13.651219367980957,8.0,-5.151219367980957
59,6.0,14.0,10.0,14.771724700927734,9.0,-4.771724700927734
60,7.0,15.0,11.0,15.892230987548828,9.0,-4.892230987548828
61,8.0,16.0,12.0,17.012737274169922,9.0,-5.012737274169922
62,9.0,17.0,13.0,18.133241653442383,9.0,-5.133241653442383
63,10.0,18.0,14.0,19.253747940063477,9.0,-5.253747940063477
64,11.0,19.0,15.0,20.37425422668457,9.0,-5.37425422668457
65,13.0,20.0,16.5,21.494760513305664,8.0,-4.994760513305664
66,14.0,21.0,17.5,22.615264892578125,8.0,-5.115264892578125
67,15.0,22.0,18.5,23.73577117919922,8.0,-5.235771179199219
68,16.0,23.0,19.5,24.856277465820312,8.0,-5.3562774658203125
69,17.0,24.0,20.5,25.976783752441406,8.0,-5.476783752441406
70,18.0,26.0,22.0,27.097288131713867,9.0,-5.097288131713867
71,19.0,27.0,23.0,28.21779441833496,9.0,-5.217794418334961
72,21.0,28.0,24.5,29.338300704956055,8.0,-4.838300704956055
73,22.0,29.0,25.5,30.45880699157715,8.0,-4.958806991577148
74,23.0,30.0,26.5,31.57931137084961,8.0,-5.079311370849609
75,24.0,32.0,28.0,32.6998176574707,9.0,-4.699817657470703
76,25.0,33.0,29.0,33.8203239440918,9.0,-4.820323944091797
77,27.0,34.0,30.5,34.94083023071289,8.0,-4.440830230712891
78,28.0,36.0,32.0,36.061336517333984,9.0,-4.061336517333984
79,29.0,37.0,33.0,37.18184280395508,9.0,-4.181842803955078
80,31.0,38.0,34.5,38.302345275878906,8.0,-3.8023452758789062
81,32.0,39.0,35.5,39.4228515625,8.0,-3.9228515625
82,33.0,40.0,36.5,40.543357849121094,8.0,-4.043357849121094
83,34.0,42.0,38.0,41.66386413574219,9.0,-3.6638641357421875
84,35.0,43.0,39.0,42.78437042236328,9.0,-3.7843704223632812
85,37.0,44.0,40.5,43.904876708984375,8.0,-3.404876708984375
86,39.0,46.0,42.5,45.02538299560547,8.0,-2.5253829956054688
87,40.0,47.0,43.5,46.14588928222656,8.0,-2.6458892822265625
88,41.0,49.0,45.0,47.26639175415039,9.0,-2.2663917541503906
89,42.0,50.0,46.0,48.386898040771484,9.0,-2.3868980407714844
90,43.0,51.0,47.0,49.50740432739258,9.0,-2.507404327392578
91,44.0,52.0,48.0,50.62791061401367,9.0,-2.627910614013672
92,46.0,54.0,50.0,51.748416900634766,9.0,-1.7484169006347656
93,48.0,55.0,51.5,52.86892318725586,8.0,-1.3689231872558594
94,49.0,57.0,53.0,53.98942947387695,9.0,-0.9894294738769531
95,50.0,58.0,54.0,55.10993576049805,9.0,-1.1099357604980469
96,52.0,59.0,55.5,56.230438232421875,8.0,-0.730438232421875
97,52.0,60.0,56.0,57.35094451904297,9.0,-1.3509445190429688
98,54.0,62.0,58.0,58.47145080566406,9.0,-0.4714508056640625
99,55.0,64.0,59.5,59.591957092285156,10.0,-0.09195709228515625
100,57.0,65.0,61.0,60.71246337890625,9.0,0.28753662109375
101,58.0,67.0,62.5,61.832969665527344,10.0,0.6670303344726562
102,59.0,68.0,63.5,62.95347595214844,10.0,0.5465240478515625
103,61.0,69.0,65.0,64.07398223876953,9.0,0.9260177612304688
104,63.0,71.0,67.0,65.19448852539062,9.0,1.805511474609375
105,64.0,72.0,68.0,66.31499481201172,9.0,1.6850051879882812
106,65.0,74.0,69.5,67.43550109863281,10.0,2.0644989013671875
107,66.0,75.0,70.5,68.5560073852539,10.0,1.9439926147460938
108,68.0,76.0,72.0,69.67650604248047,9.0,2.3234939575195312
109,69.0,77.0,73.0,70.79701232910156,9.0,2.2029876708984375
110,71.0,79.0,75.0,71.91751861572266,9.0,3.0824813842773438
111,72.0,81.0,76.5,73.03802490234375,10.0,3.46197509765625
112,73.0,82.0,77.5,74.15853118896484,10.0,3.3414688110351562
113,74.0,83.0,78.5,75.27903747558594,10.0,3.2209625244140625
114,76.0,84.0,80.0,76.39954376220703,9.0,3.6004562377929688
115,77.0,86.0,81.5,77.52005004882812,10.0,3.979949951171875
116,79.0,87.0,83.0,78.64055633544922,9.0,4.359443664550781
