row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
0,363.0,365.0,364.0,367.3093566894531,3.0,-3.309356689453125
1,362.0,366.0,364.0,367.27587890625,5.0,-3.27587890625
2,362.0,367.0,364.5,367.2424011230469,6.0,-2.742401123046875
3,362.0,367.0,364.5,367.2088928222656,6.0,-2.708892822265625
4,362.0,367.0,364.5,367.1754150390625,6.0,-2.6754150390625
5,362.0,367.0,364.5,367.1419372558594,6.0,-2.641937255859375
6,362.0,367.0,364.5,367.10845947265625,6.0,-2.60845947265625
7,362.0,367.0,364.5,367.074951171875,6.0,-2.574951171875
8,362.0,367.0,364.5,367.0414733886719,6.0,-2.541473388671875
9,362.0,367.0,364.5,367.00799560546875,6.0,-2.50799560546875
10,362.0,367.0,364.5,366.9745178222656,6.0,-2.474517822265625
11,362.0,367.0,364.5,366.9410095214844,6.0,-2.441009521484375
12,362.0,367.0,364.5,366.90753173828125,6.0,-2.40753173828125
13,362.0,367.0,364.5,366.8740539550781,6.0,-2.374053955078125
14,362.0,367.0,364.5,366.840576171875,6.0,-2.340576171875
15,362.0,367.0,364.5,366.80706787109375,6.0,-2.30706787109375
16,362.0,367.0,364.5,366.7735900878906,6.0,-2.273590087890625
17,362.0,367.0,364.5,366.7401123046875,6.0,-2.2401123046875
18,362.0,367.0,364.5,366.7066345214844,6.0,-2.206634521484375
19,362.0,367.0,364.5,366.6731262207031,6.0,-2.173126220703125
20,362.0,367.0,364.5,366.6396484375,6.0,-2.1396484375
21,362.0,367.0,364.5,366.6061706542969,6.0,-2.106170654296875
22,362.0,367.0,364.5,366.57269287109375,6.0,-2.07269287109375
23,362.0,367.0,364.5,366.5392150878906,6.0,-2.039215087890625
24,362.0,368.0,365.0,366.5057067871094,7.0,-1.505706787109375
25,362.0,368.0,365.0,366.47222900390625,7.0,-1.47222900390625
26,362.0,368.0,365.0,366.4387512207031,7.0,-1.438751220703125
27,362.0,367.0,364.5,366.4052734375,6.0,-1.9052734375
28,362.0,367.0,364.5,366.37176513671875,6.0,-1.87176513671875
29,362.0,367.0,364.5,366.3382873535156,6.0,-1.838287353515625
30,362.0,368.0,365.0,366.3048095703125,7.0,-1.3048095703125
31,363.0,368.0,365.5,366.2713317871094,6.0,-0.771331787109375
32,363.0,368.0,365.5,366.2378234863281,6.0,-0.737823486328125
33,363.0,368.0,365.5,366.204345703125,6.0,-0.704345703125
34,363.0,368.0,365.5,366.1708679199219,6.0,-0.670867919921875
35,363.0,368.0,365.5,366.13739013671875,6.0,-0.63739013671875
36,363.0,368.0,365.5,366.1038818359375,6.0,-0.6038818359375
37,363.0,368.0,365.5,366.0704040527344,6.0,-0.570404052734375
38,363.0,368.0,365.5,366.03692626953125,6.0,-0.53692626953125
39,363.0,368.0,365.5,366.0034484863281,6.0,-0.503448486328125
40,363.0,368.0,365.5,365.9699401855469,6.0,-0.469940185546875
41,363.0,368.0,365.5,365.93646240234375,6.0,-0.43646240234375
42,363.0,368.0,365.5,365.9029846191406,6.0,-0.402984619140625
43,363.0,368.0,365.5,365.8695068359375,6.0,-0.3695068359375
44,363.0,368.0,365.5,365.83599853515625,6.0,-0.33599853515625
45,363.0,368.0,365.5,365.8025207519531,6.0,-0.302520751953125
46,364.0,368.0,366.0,365.76904296875,5.0,0.23095703125
47,364.0,368.0,366.0,365.7355651855469,5.0,0.264434814453125
48,364.0,368.0,366.0,365.70208740234375,5.0,0.29791259765625
49,364.0,368.0,366.0,365.6685791015625,5.0,0.3314208984375
50,364.0,368.0,366.0,365.6351013183594,5.0,0.364898681640625
51,364.0,368.0,366.0,365.60162353515625,5.0,0.39837646484375
52,364.0,368.0,366.0,365.5681457519531,5.0,0.431854248046875
53,364.0,368.0,366.0,365.5346374511719,5.0,0.465362548828125
54,364.0,368.0,366.0,365.50115966796875,5.0,0.49884033203125
55,364.0,369.0,366.5,365.4676818847656,6.0,1.032318115234375
56,364.0,369.0,366.5,365.4342041015625,6.0,1.0657958984375
57,364.0,369.0,366.5,365.40069580078125,6.0,1.09930419921875
58,364.0,369.0,366.5,365.3672180175781,6.0,1.132781982421875
59,364.0,369.0,366.5,365.333740234375,6.0,1.166259765625
60,364.0,369.0,366.5,365.3002624511719,6.0,1.199737548828125
61,364.0,369.0,366.5,365.2667541503906,6.0,1.233245849609375
62,364.0,369.0,366.5,365.2332763671875,6.0,1.2667236328125
63,364.0,369.0,366.5,365.1997985839844,6.0,1.300201416015625
64,365.0,369.0,367.0,365.16632080078125,5.0,1.83367919921875
65,365.0,369.0,367.0,365.1328125,5.0,1.8671875
66,365.0,369.0,367.0,365.0993347167969,5.0,1.900665283203125
67,365.0,369.0,367.0,365.06585693359375,5.0,1.93414306640625
68,365.0,369.0,367.0,365.0323791503906,5.0,1.967620849609375
69,365.0,369.0,367.0,364.9988708496094,5.0,2.001129150390625
70,365.0,369.0,367.0,364.96539306640625,5.0,2.03460693359375
71,365.0,369.0,367.0,364.9319152832031,5.0,2.068084716796875
72,365.0,369.0,367.0,364.8984375,5.0,2.1015625
73,365.0,369.0,367.0,364.86492919921875,5.0,2.13507080078125
74,365.0,369.0,367.0,364.8314514160156,5.0,2.168548583984375
75,365.0,369.0,367.0,364.7979736328125,5.0,2.2020263671875
76,365.0,370.0,367.5,364.7644958496094,6.0,2.735504150390625
77,365.0,370.0,367.5,364.73101806640625,6.0,2.76898193359375
78,365.0,370.0,367.5,364.697509765625,6.0,2.802490234375
79,365.0,370.0,367.5,364.6640319824219,6.0,2.835968017578125
80,365.0,370.0,367.5,364.63055419921875,6.0,2.86944580078125
81,365.0,370.0,367.5,364.5970764160156,6.0,2.902923583984375
82,365.0,370.0,367.5,364.5635681152344,6.0,2.936431884765625
83,365.0,370.0,367.5,364.53009033203125,6.0,2.96990966796875
84,365.0,370.0,367.5,364.4966125488281,6.0,3.003387451171875
85,365.0,370.0,367.5,364.463134765625,6.0,3.036865234375
86,365.0,370.0,367.5,364.42962646484375,6.0,3.07037353515625
87,365.0,370.0,367.5,364.3961486816406,6.0,3.103851318359375
88,365.0,370.0,367.5,364.3626708984375,6.0,3.1373291015625
