row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
308,132.0,134.0,133.0,133.44741821289062,3.0,-0.447418212890625
309,132.0,136.0,134.0,134.2646484375,5.0,-0.2646484375
310,132.0,137.0,134.5,135.08189392089844,6.0,-0.5818939208984375
311,132.0,138.0,135.0,135.8991241455078,7.0,-0.8991241455078125
312,133.0,139.0,136.0,136.71636962890625,7.0,-0.71636962890625
313,134.0,140.0,137.0,137.53359985351562,7.0,-0.533599853515625
314,135.0,140.0,137.5,138.35084533691406,6.0,-0.8508453369140625
315,136.0,141.0,138.5,139.16807556152344,6.0,-0.6680755615234375
316,137.0,142.0,139.5,139.98532104492188,6.0,-0.485321044921875
317,137.0,143.0,140.0,140.80255126953125,7.0,-0.80255126953125
318,138.0,144.0,141.0,141.6197967529297,7.0,-0.6197967529296875
319,139.0,144.0,141.5,142.43702697753906,6.0,-0.9370269775390625
320,139.0,145.0,142.0,143.2542724609375,7.0,-1.2542724609375
321,140.0,146.0,143.0,144.07150268554688,7.0,-1.071502685546875
322,141.0,147.0,144.0,144.8887481689453,7.0,-0.8887481689453125
323,142.0,147.0,144.5,145.7059783935547,6.0,-1.2059783935546875
324,143.0,148.0,145.5,146.52322387695312,6.0,-1.023223876953125
325,143.0,149.0,146.0,147.3404541015625,7.0,-1.3404541015625
326,144.0,150.0,147.0,148.15769958496094,7.0,-1.1576995849609375
327,145.0,151.0,148.0,148.9749298095703,7.0,-0.9749298095703125
328,146.0,152.0,149.0,149.79217529296875,7.0,-0.79217529296875
329,146.0,152.0,149.0,150.60940551757812,7.0,-1.609405517578125
330,147.0,153.0,150.0,151.42665100097656,7.0,-1.4266510009765625
331,148.0,154.0,151.0,152.24388122558594,7.0,-1.2438812255859375
332,149.0,155.0,152.0,153.06112670898438,7.0,-1.061126708984375
333,150.0,156.0,153.0,153.87835693359375,7.0,-0.87835693359375
334,151.0,156.0,153.5,154.6956024169922,6.0,-1.1956024169921875
335,151.0,157.0,154.0,155.51283264160156,7.0,-1.5128326416015625
336,152.0,158.0,155.0,156.330078125,7.0,-1.330078125
337,153.0,159.0,156.0,157.14730834960938,7.0,-1.147308349609375
338,154.0,160.0,157.0,157.9645538330078,7.0,-0.9645538330078125
339,154.0,160.0,157.0,158.7817840576172,7.0,-1.7817840576171875
340,156.0,161.0,158.5,159.59902954101562,6.0,-1.099029541015625
341,156.0,162.0,159.0,160.416259765625,7.0,-1.416259765625
342,157.0,163.0,160.0,161.23350524902344,7.0,-1.2335052490234375
343,158.0,163.0,160.5,162.0507354736328,6.0,-1.5507354736328125
344,159.0,164.0,161.5,162.86798095703125,6.0,-1.36798095703125
345,159.0,165.0,162.0,163.68521118164062,7.0,-1.685211181640625
346,160.0,166.0,163.0,164.50245666503906,7.0,-1.5024566650390625
347,161.0,168.0,164.5,165.31968688964844,8.0,-0.8196868896484375
348,162.0,168.0,165.0,166.13693237304688,7.0,-1.136932373046875
349,163.0,169.0,166.0,166.95416259765625,7.0,-0.95416259765625
350,164.0,170.0,167.0,167.7714080810547,7.0,-0.7714080810546875
351,165.0,171.0,168.0,168.58863830566406,7.0,-0.5886383056640625
352,166.0,172.0,169.0,169.4058837890625,7.0,-0.4058837890625
353,166.0,172.0,169.0,170.22311401367188,7.0,-1.223114013671875
354,167.0,173.0,170.0,171.0403594970703,7.0,-1.0403594970703125
355,168.0,174.0,171.0,171.8575897216797,7.0,-0.8575897216796875
356,169.0,175.0,172.0,172.67483520507812,7.0,-0.674835205078125
357,170.0,176.0,173.0,173.4920654296875,7.0,-0.4920654296875
358,171.0,177.0,174.0,174.30931091308594,7.0,-0.3093109130859375
359,172.0,177.0,174.5,175.1265411376953,6.0,-0.6265411376953125
360,173.0,178.0,175.5,175.94378662109375,6.0,-0.44378662109375
361,173.0,179.0,176.0,176.76101684570312,7.0,-0.761016845703125
362,174.0,180.0,177.0,177.57826232910156,7.0,-0.5782623291015625
363,175.0,181.0,178.0,178.39549255371094,7.0,-0.3954925537109375
364,176.0,182.0,179.0,179.21273803710938,7.0,-0.212738037109375
365,177.0,182.0,179.5,180.02996826171875,6.0,-0.52996826171875
366,178.0,183.0,180.5,180.8472137451172,6.0,-0.3472137451171875
367,178.0,184.0,181.0,181.66444396972656,7.0,-0.6644439697265625
368,179.0,185.0,182.0,182.481689453125,7.0,-0.481689453125
369,180.0,186.0,183.0,183.29891967773438,7.0,-0.298919677734375
370,181.0,187.0,184.0,184.1161651611328,7.0,-0.1161651611328125
371,182.0,188.0,185.0,184.9333953857422,7.0,0.0666046142578125
372,183.0,189.0,186.0,185.75064086914062,7.0,0.249359130859375
373,184.0,190.0,187.0,186.56787109375,7.0,0.43212890625
374,185.0,190.0,187.5,187.38511657714844,6.0,0.1148834228515625
375,185.0,191.0,188.0,188.2023468017578,7.0,-0.2023468017578125
376,187.0,192.0,189.5,189.01959228515625,6.0,0.48040771484375
377,187.0,192.0,189.5,189.83682250976562,6.0,-0.336822509765625
378,188.0,193.0,190.5,190.65406799316406,6.0,-0.1540679931640625
379,189.0,194.0,191.5,191.47129821777344,6.0,0.0287017822265625
380,190.0,195.0,192.5,192.28854370117188,6.0,0.211456298828125
381,190.0,196.0,193.0,193.10577392578125,7.0,-0.10577392578125
382,192.0,197.0,194.5,193.9230194091797,6.0,0.5769805908203125
383,192.0,198.0,195.0,194.74024963378906,7.0,0.2597503662109375
384,193.0,199.0,196.0,195.5574951171875,7.0,0.4425048828125
385,194.0,199.0,196.5,196.37472534179688,6.0,0.125274658203125
386,195.0,200.0,197.5,197.1919708251953,6.0,0.3080291748046875
387,196.0,201.0,198.5,198.0092010498047,6.0,0.4907989501953125
388,197.0,202.0,199.5,198.82644653320312,6.0,0.673553466796875
389,198.0,203.0,200.5,199.6436767578125,6.0,0.8563232421875
390,199.0,204.0,201.5,200.46092224121094,6.0,1.0390777587890625
391,199.0,205.0,202.0,201.2781524658203,7.0,0.7218475341796875
392,201.0,206.0,203.5,202.09539794921875,6.0,1.40460205078125
393,201.0,206.0,203.5,202.91262817382812,6.0,0.587371826171875
394,202.0,207.0,204.5,203.72987365722656,6.0,0.7701263427734375
395,203.0,208.0,205.5,204.54710388183594,6.0,0.9528961181640625
396,204.0,209.0,206.5,205.36434936523438,6.0,1.135650634765625
397,205.0,210.0,207.5,206.18157958984375,6.0,1.31842041015625
398,206.0,211.0,208.5,206.9988250732422,6.0,1.5011749267578125
399,206.0,212.0,209.0,207.81605529785156,7.0,1.1839447021484375
400,207.0,212.0,209.5,208.63330078125,6.0,0.86669921875
401,208.0,213.0,210.5,209.45053100585938,6.0,1.049468994140625
402,209.0,214.0,211.5,210.2677764892578,6.0,1.2322235107421875
403,210.0,215.0,212.5,211.0850067138672,6.0,1.4149932861328125
404,211.0,216.0,213.5,211.90225219726562,6.0,1.597747802734375
405,212.0,217.0,214.5,212.719482421875,6.0,1.780517578125
406,213.0,218.0,215.5,213.53672790527344,6.0,1.9632720947265625
407,213.0,219.0,216.0,214.3539581298828,7.0,1.6460418701171875
408,214.0,220.0,217.0,215.17120361328125,7.0,1.82879638671875
409,215.0,220.0,217.5,215.98843383789062,6.0,1.511566162109375
410,216.0,221.0,218.5,216.80567932128906,6.0,1.6943206787109375
411,217.0,222.0,219.5,217.62290954589844,6.0,1.8770904541015625
412,218.0,223.0,220.5,218.44015502929688,6.0,2.059844970703125
413,219.0,224.0,221.5,219.25738525390625,6.0,2.24261474609375
414,219.0,225.0,222.0,220.0746307373047,7.0,1.9253692626953125
415,220.0,225.0,222.5,220.89186096191406,6.0,1.6081390380859375
416,221.0,226.0,223.5,221.7091064453125,6.0,1.7908935546875
417,222.0,227.0,224.5,222.52633666992188,6.0,1.973663330078125
418,223.0,228.0,225.5,223.3435821533203,6.0,2.1564178466796875
419,223.0,228.0,225.5,224.1608123779297,6.0,1.3391876220703125
420,224.0,229.0,226.5,224.97805786132812,6.0,1.521942138671875
421,225.0,230.0,227.5,225.7952880859375,6.0,1.7047119140625
422,226.0,231.0,228.5,226.61253356933594,6.0,1.8874664306640625
423,226.0,232.0,229.0,227.4297637939453,7.0,1.5702362060546875
424,227.0,233.0,230.0,228.24700927734375,7.0,1.75299072265625
425,228.0,234.0,231.0,229.06423950195312,7.0,1.935760498046875
426,229.0,235.0,232.0,229.88148498535156,7.0,2.1185150146484375
427,230.0,235.0,232.5,230.69871520996094,6.0,1.8012847900390625
428,231.0,236.0,233.5,231.51596069335938,6.0,1.984039306640625
429,231.0,237.0,234.0,232.33319091796875,7.0,1.66680908203125
430,232.0,238.0,235.0,233.1504364013672,7.0,1.8495635986328125
431,233.0,239.0,236.0,233.96766662597656,7.0,2.0323333740234375
432,234.0,240.0,237.0,234.784912109375,7.0,2.215087890625
433,235.0,240.0,237.5,235.60214233398438,6.0,1.897857666015625
434,236.0,241.0,238.5,236.4193878173828,6.0,2.0806121826171875
435,236.0,242.0,239.0,237.2366180419922,7.0,1.7633819580078125
436,237.0,243.0,240.0,238.05386352539062,7.0,1.946136474609375
437,238.0,244.0,241.0,238.87109375,7.0,2.12890625
438,239.0,245.0,242.0,239.68833923339844,7.0,2.3116607666015625
439,239.0,245.0,242.0,240.5055694580078,7.0,1.4944305419921875
440,240.0,246.0,243.0,241.32281494140625,7.0,1.67718505859375
