row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
203,507.0,510.0,508.5,501.4011535644531,4.0,7.098846435546875
204,505.0,511.0,508.0,498.48638916015625,7.0,9.51361083984375
205,503.0,511.0,507.0,495.5716552734375,9.0,11.4283447265625
206,501.0,511.0,506.0,492.6568908691406,11.0,13.343109130859375
207,499.0,510.0,504.5,489.7421569824219,12.0,14.757843017578125
208,496.0,509.0,502.5,486.8274230957031,14.0,15.672576904296875
209,494.0,508.0,501.0,483.91265869140625,15.0,17.08734130859375
210,491.0,505.0,498.0,480.9979248046875,15.0,17.0020751953125
211,488.0,502.0,495.0,478.0831604003906,15.0,16.916839599609375
212,485.0,499.0,492.0,475.1684265136719,15.0,16.831573486328125
213,483.0,496.0,489.5,472.2536926269531,14.0,17.246307373046875
214,480.0,493.0,486.5,469.33892822265625,14.0,17.16107177734375
215,477.0,490.0,483.5,466.4241943359375,14.0,17.0758056640625
216,474.0,488.0,481.0,463.5094299316406,15.0,17.490570068359375
217,470.0,485.0,477.5,460.5946960449219,16.0,16.905303955078125
218,467.0,482.0,474.5,457.679931640625,16.0,16.820068359375
219,464.0,479.0,471.5,454.76519775390625,16.0,16.73480224609375
220,460.0,475.0,467.5,451.8504638671875,16.0,15.6495361328125
221,456.0,472.0,464.0,448.9356994628906,17.0,15.064300537109375
222,452.0,469.0,460.5,446.0209655761719,18.0,14.479034423828125
223,448.0,466.0,457.0,443.106201171875,19.0,13.893798828125
224,444.0,462.0,453.0,440.19146728515625,19.0,12.80853271484375
225,440.0,459.0,449.5,437.2767333984375,20.0,12.2232666015625
226,435.0,454.0,444.5,434.3619689941406,20.0,10.138031005859375
227,431.0,451.0,441.0,431.4472351074219,21.0,9.552764892578125
228,425.0,447.0,436.0,428.532470703125,23.0,7.467529296875
229,420.0,442.0,431.0,425.61773681640625,23.0,5.38226318359375
230,416.0,439.0,427.5,422.7030029296875,24.0,4.7969970703125
231,409.0,435.0,422.0,419.7882385253906,27.0,2.211761474609375
232,403.0,429.0,416.0,416.8735046386719,27.0,-0.873504638671875
233,399.0,426.0,412.5,413.958740234375,28.0,-1.458740234375
234,393.0,421.0,407.0,411.04400634765625,29.0,-4.04400634765625
235,389.0,417.0,403.0,408.1292724609375,29.0,-5.1292724609375
236,384.0,411.0,397.5,405.2145080566406,28.0,-7.714508056640625
237,379.0,406.0,392.5,402.2997741699219,28.0,-9.799774169921875
238,375.0,401.0,388.0,399.385009765625,27.0,-11.385009765625
239,370.0,397.0,383.5,396.47027587890625,28.0,-12.97027587890625
240,367.0,393.0,380.0,393.5555114746094,27.0,-13.555511474609375
241,362.0,388.0,375.0,390.6407775878906,27.0,-15.640777587890625
242,359.0,384.0,371.5,387.7260437011719,26.0,-16.226043701171875
243,355.0,380.0,367.5,384.811279296875,26.0,-17.311279296875
244,351.0,375.0,363.0,381.89654541015625,25.0,-18.89654541015625
245,349.0,371.0,360.0,378.9817810058594,23.0,-18.981781005859375
246,345.0,367.0,356.0,376.0670471191406,23.0,-20.067047119140625
247,342.0,363.0,352.5,373.1523132324219,22.0,-20.652313232421875
248,339.0,359.0,349.0,370.237548828125,21.0,-21.237548828125
249,336.0,355.0,345.5,367.32281494140625,20.0,-21.82281494140625
250,333.0,353.0,343.0,364.4080505371094,21.0,-21.408050537109375
251,331.0,350.0,340.5,361.4933166503906,20.0,-20.993316650390625
252,329.0,345.0,337.0,358.5785827636719,17.0,-21.578582763671875
253,326.0,343.0,334.5,355.663818359375,18.0,-21.163818359375
254,323.0,339.0,331.0,352.74908447265625,17.0,-21.74908447265625
255,321.0,337.0,329.0,349.8343200683594,17.0,-20.834320068359375
256,319.0,333.0,326.0,346.9195861816406,15.0,-20.919586181640625
257,316.0,331.0,323.5,344.00482177734375,16.0,-20.50482177734375
258,314.0,328.0,321.0,341.090087890625,15.0,-20.090087890625
259,311.0,326.0,318.5,338.17535400390625,16.0,-19.67535400390625
260,309.0,323.0,316.0,335.2605895996094,15.0,-19.260589599609375
261,307.0,320.0,313.5,332.3458557128906,14.0,-18.845855712890625
262,304.0,317.0,310.5,329.43109130859375,14.0,-18.93109130859375
263,302.0,316.0,309.0,326.516357421875,15.0,-17.516357421875
264,300.0,313.0,306.5,323.60162353515625,14.0,-17.10162353515625
265,299.0,311.0,305.0,320.6868591308594,13.0,-15.686859130859375
266,297.0,309.0,303.0,317.7721252441406,13.0,-14.772125244140625
267,295.0,306.0,300.5,314.85736083984375,12.0,-14.35736083984375
268,293.0,304.0,298.5,311.942626953125,12.0,-13.442626953125
269,291.0,302.0,296.5,309.02789306640625,12.0,-12.52789306640625
270,289.0,299.0,294.0,306.1131286621094,11.0,-12.113128662109375
271,287.0,297.0,292.0,303.1983947753906,11.0,-11.198394775390625
272,285.0,295.0,290.0,300.28363037109375,11.0,-10.28363037109375
273,283.0,293.0,288.0,297.368896484375,11.0,-9.368896484375
274,281.0,291.0,286.0,294.45416259765625,11.0,-8.45416259765625
275,279.0,289.0,284.0,291.5393981933594,11.0,-7.539398193359375
276,277.0,287.0,282.0,288.6246643066406,11.0,-6.624664306640625
