row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
2,360.0,362.0,361.0,363.9689636230469,3.0,-2.968963623046875
3,360.0,362.0,361.0,363.9200439453125,3.0,-2.9200439453125
4,360.0,362.0,361.0,363.8711242675781,3.0,-2.871124267578125
5,360.0,362.0,361.0,363.8222351074219,3.0,-2.822235107421875
6,360.0,363.0,361.5,363.7733154296875,4.0,-2.2733154296875
7,360.0,363.0,361.5,363.7243957519531,4.0,-2.224395751953125
8,360.0,363.0,361.5,363.6755065917969,4.0,-2.175506591796875
9,360.0,363.0,361.5,363.6265869140625,4.0,-2.1265869140625
10,360.0,363.0,361.5,363.57769775390625,4.0,-2.07769775390625
11,360.0,363.0,361.5,363.5287780761719,4.0,-2.028778076171875
12,360.0,363.0,361.5,363.4798583984375,4.0,-1.9798583984375
13,360.0,363.0,361.5,363.43096923828125,4.0,-1.93096923828125
14,360.0,363.0,361.5,363.3820495605469,4.0,-1.882049560546875
15,360.0,363.0,361.5,363.3331604003906,4.0,-1.833160400390625
16,360.0,363.0,361.5,363.28424072265625,4.0,-1.78424072265625
17,360.0,363.0,361.5,363.2353210449219,4.0,-1.735321044921875
18,360.0,363.0,361.5,363.1864318847656,4.0,-1.686431884765625
19,360.0,363.0,361.5,363.13751220703125,4.0,-1.63751220703125
20,360.0,363.0,361.5,363.088623046875,4.0,-1.588623046875
21,360.0,363.0,361.5,363.0397033691406,4.0,-1.539703369140625
22,360.0,363.0,361.5,362.99078369140625,4.0,-1.49078369140625
23,360.0,363.0,361.5,362.94189453125,4.0,-1.44189453125
24,360.0,364.0,362.0,362.8929748535156,5.0,-0.892974853515625
25,360.0,364.0,362.0,362.8440856933594,5.0,-0.844085693359375
26,360.0,364.0,362.0,362.795166015625,5.0,-0.795166015625
27,360.0,364.0,362.0,362.7462463378906,5.0,-0.746246337890625
28,360.0,364.0,362.0,362.6973571777344,5.0,-0.697357177734375
29,360.0,364.0,362.0,362.6484375,5.0,-0.6484375
30,360.0,364.0,362.0,362.59954833984375,5.0,-0.59954833984375
31,360.0,364.0,362.0,362.5506286621094,5.0,-0.550628662109375
32,360.0,364.0,362.0,362.501708984375,5.0,-0.501708984375
33,361.0,364.0,362.5,362.45281982421875,4.0,0.04718017578125
34,361.0,364.0,362.5,362.4039001464844,4.0,0.096099853515625
35,361.0,364.0,362.5,362.3550109863281,4.0,0.144989013671875
36,361.0,364.0,362.5,362.30609130859375,4.0,0.19390869140625
37,361.0,364.0,362.5,362.2571716308594,4.0,0.242828369140625
38,361.0,364.0,362.5,362.2082824707031,4.0,0.291717529296875
39,361.0,364.0,362.5,362.15936279296875,4.0,0.34063720703125
40,361.0,364.0,362.5,362.1104736328125,4.0,0.3895263671875
41,361.0,364.0,362.5,362.0615539550781,4.0,0.438446044921875
42,361.0,364.0,362.5,362.01263427734375,4.0,0.48736572265625
43,361.0,364.0,362.5,361.9637451171875,4.0,0.5362548828125
44,361.0,364.0,362.5,361.9148254394531,4.0,0.585174560546875
45,361.0,364.0,362.5,361.86590576171875,4.0,0.63409423828125
46,361.0,364.0,362.5,361.8170166015625,4.0,0.6829833984375
47,361.0,364.0,362.5,361.7680969238281,4.0,0.731903076171875
48,361.0,364.0,362.5,361.7192077636719,4.0,0.780792236328125
49,361.0,364.0,362.5,361.6702880859375,4.0,0.8297119140625
50,361.0,364.0,362.5,361.6213684082031,4.0,0.878631591796875
51,361.0,364.0,362.5,361.5724792480469,4.0,0.927520751953125
52,361.0,364.0,362.5,361.5235595703125,4.0,0.9764404296875
53,361.0,364.0,362.5,361.47467041015625,4.0,1.02532958984375
54,361.0,364.0,362.5,361.4257507324219,4.0,1.074249267578125
55,361.0,364.0,362.5,361.3768310546875,4.0,1.1231689453125
56,361.0,364.0,362.5,361.32794189453125,4.0,1.17205810546875
57,361.0,364.0,362.5,361.2790222167969,4.0,1.220977783203125
58,361.0,364.0,362.5,361.2301330566406,4.0,1.269866943359375
59,361.0,364.0,362.5,361.18121337890625,4.0,1.31878662109375
60,361.0,364.0,362.5,361.1322937011719,4.0,1.367706298828125
61,361.0,364.0,362.5,361.0834045410156,4.0,1.416595458984375
62,361.0,364.0,362.5,361.03448486328125,4.0,1.46551513671875
63,361.0,364.0,362.5,360.985595703125,4.0,1.514404296875
64,361.0,364.0,362.5,360.9366760253906,4.0,1.563323974609375
65,361.0,364.0,362.5,360.88775634765625,4.0,1.61224365234375
66,361.0,364.0,362.5,360.8388671875,4.0,1.6611328125
67,361.0,364.0,362.5,360.7899475097656,4.0,1.710052490234375
68,361.0,364.0,362.5,360.7410583496094,4.0,1.758941650390625
69,360.0,364.0,362.0,360.692138671875,5.0,1.307861328125
70,360.0,364.0,362.0,360.6432189941406,5.0,1.356781005859375
71,360.0,364.0,362.0,360.5943298339844,5.0,1.405670166015625
72,360.0,364.0,362.0,360.54541015625,5.0,1.45458984375
73,360.0,364.0,362.0,360.49652099609375,5.0,1.50347900390625
74,360.0,363.0,361.5,360.4476013183594,4.0,1.052398681640625
75,360.0,363.0,361.5,360.398681640625,4.0,1.101318359375
76,360.0,363.0,361.5,360.34979248046875,4.0,1.15020751953125
77,360.0,363.0,361.5,360.3008728027344,4.0,1.199127197265625
78,360.0,363.0,361.5,360.2519836425781,4.0,1.248016357421875
79,360.0,363.0,361.5,360.20306396484375,4.0,1.29693603515625
80,360.0,363.0,361.5,360.1541442871094,4.0,1.345855712890625
81,360.0,363.0,361.5,360.1052551269531,4.0,1.394744873046875
82,360.0,363.0,361.5,360.05633544921875,4.0,1.44366455078125
83,360.0,363.0,361.5,360.0074462890625,4.0,1.4925537109375
