row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
1,359.0,362.0,360.5,361.4562683105469,4.0,-0.956268310546875
2,358.0,362.0,360.0,360.871826171875,5.0,-0.871826171875
3,357.0,362.0,359.5,360.287353515625,6.0,-0.787353515625
4,356.0,362.0,359.0,359.7029113769531,7.0,-0.702911376953125
5,356.0,362.0,359.0,359.11846923828125,7.0,-0.11846923828125
6,355.0,361.0,358.0,358.53399658203125,7.0,-0.53399658203125
7,355.0,361.0,358.0,357.9495544433594,7.0,0.050445556640625
8,354.0,360.0,357.0,357.3651123046875,7.0,-0.3651123046875
9,353.0,360.0,356.5,356.7806396484375,8.0,-0.2806396484375
10,353.0,359.0,356.0,356.1961975097656,7.0,-0.196197509765625
11,352.0,358.0,355.0,355.61175537109375,7.0,-0.61175537109375
12,351.0,358.0,354.5,355.02728271484375,8.0,-0.52728271484375
13,351.0,357.0,354.0,354.4428405761719,7.0,-0.442840576171875
14,350.0,357.0,353.5,353.8583984375,8.0,-0.3583984375
15,349.0,356.0,352.5,353.27392578125,8.0,-0.77392578125
16,349.0,355.0,352.0,352.6894836425781,7.0,-0.689483642578125
17,348.0,355.0,351.5,352.1050109863281,8.0,-0.605010986328125
18,348.0,354.0,351.0,351.52056884765625,7.0,-0.52056884765625
19,347.0,354.0,350.5,350.9361267089844,8.0,-0.436126708984375
20,347.0,353.0,350.0,350.3516540527344,7.0,-0.351654052734375
21,346.0,352.0,349.0,349.7672119140625,7.0,-0.7672119140625
22,346.0,352.0,349.0,349.1827697753906,7.0,-0.182769775390625
23,345.0,351.0,348.0,348.5982971191406,7.0,-0.598297119140625
24,344.0,351.0,347.5,348.01385498046875,8.0,-0.51385498046875
25,344.0,350.0,347.0,347.4294128417969,7.0,-0.429412841796875
26,343.0,349.0,346.0,346.8449401855469,7.0,-0.844940185546875
27,343.0,349.0,346.0,346.260498046875,7.0,-0.260498046875
28,342.0,348.0,345.0,345.6760559082031,7.0,-0.676055908203125
29,341.0,348.0,344.5,345.0915832519531,8.0,-0.591583251953125
30,341.0,347.0,344.0,344.50714111328125,7.0,-0.50714111328125
31,340.0,347.0,343.5,343.92266845703125,8.0,-0.42266845703125
32,339.0,346.0,342.5,343.3382263183594,8.0,-0.838226318359375
33,339.0,345.0,342.0,342.7537841796875,7.0,-0.7537841796875
34,338.0,345.0,341.5,342.1693115234375,8.0,-0.6693115234375
35,338.0,344.0,341.0,341.5848693847656,7.0,-0.584869384765625
36,337.0,343.0,340.0,341.00042724609375,7.0,-1.00042724609375
37,336.0,343.0,339.5,340.41595458984375,8.0,-0.91595458984375
38,336.0,342.0,339.0,339.8315124511719,7.0,-0.831512451171875
39,335.0,341.0,338.0,339.2470703125,7.0,-1.2470703125
40,334.0,341.0,337.5,338.66259765625,8.0,-1.16259765625
41,334.0,340.0,337.0,338.0781555175781,7.0,-1.078155517578125
42,334.0,339.0,336.5,337.49371337890625,6.0,-0.99371337890625
43,333.0,339.0,336.0,336.90924072265625,7.0,-0.90924072265625
44,333.0,338.0,335.5,336.3247985839844,6.0,-0.824798583984375
