row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
346,47.0,127.0,87.0,23.901185989379883,81.0,63.09881591796875
347,2.0,152.0,77.0,48.49717712402344,151.0,28.502822875976562
348,1.0,165.0,83.0,73.09317016601562,165.0,9.906829833984375
349,1.0,176.0,88.5,97.68915557861328,176.0,-9.189155578613281
350,1.0,187.0,94.0,122.28514862060547,187.0,-28.28514862060547
351,1.0,197.0,99.0,146.88113403320312,197.0,-47.881134033203125
352,1.0,209.0,105.0,171.4771270751953,209.0,-66.47712707519531
353,3.0,219.0,111.0,196.0731201171875,217.0,-85.0731201171875
354,163.0,232.0,197.5,220.6691131591797,70.0,-23.169113159179688
355,175.0,419.0,297.0,245.26510620117188,245.0,51.734893798828125
356,186.0,445.0,315.5,269.861083984375,260.0,45.638916015625
357,199.0,461.0,330.0,294.45709228515625,263.0,35.54290771484375
358,207.0,477.0,342.0,319.0530700683594,271.0,22.946929931640625
359,221.0,489.0,355.0,343.6490783691406,269.0,11.350921630859375
360,237.0,495.0,366.0,368.24505615234375,259.0,-2.24505615234375
361,253.0,509.0,381.0,392.841064453125,257.0,-11.841064453125
362,277.0,510.0,393.5,417.4370422363281,234.0,-23.937042236328125
363,461.0,510.0,485.5,442.03302001953125,50.0,43.46697998046875
364,474.0,510.0,492.0,466.6290283203125,37.0,25.3709716796875
365,484.0,510.0,497.0,491.2250061035156,27.0,5.774993896484375
366,497.0,510.0,503.5,515.8209838867188,14.0,-12.32098388671875
367,506.0,509.0,507.5,540.4169921875,4.0,-32.9169921875
