row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
266,356.0,358.0,357.0,371.51416015625,3.0,-14.51416015625
267,356.0,359.0,357.5,372.3314208984375,4.0,-14.8314208984375
268,356.0,360.0,358.0,373.1487121582031,5.0,-15.148712158203125
269,357.0,361.0,359.0,373.9659729003906,5.0,-14.965972900390625
270,358.0,362.0,360.0,374.78326416015625,5.0,-14.78326416015625
271,359.0,363.0,361.0,375.60052490234375,5.0,-14.60052490234375
272,360.0,365.0,362.5,376.4178161621094,6.0,-13.917816162109375
273,361.0,366.0,363.5,377.2350769042969,6.0,-13.735076904296875
274,363.0,367.0,365.0,378.0523681640625,5.0,-13.0523681640625
275,364.0,368.0,366.0,378.86962890625,5.0,-12.86962890625
276,365.0,370.0,367.5,379.6869201660156,6.0,-12.186920166015625
277,366.0,371.0,368.5,380.5041809082031,6.0,-12.004180908203125
278,367.0,372.0,369.5,381.32147216796875,6.0,-11.82147216796875
279,369.0,374.0,371.5,382.13873291015625,6.0,-10.63873291015625
280,370.0,375.0,372.5,382.9560241699219,6.0,-10.456024169921875
281,372.0,376.0,374.0,383.7732849121094,5.0,-9.773284912109375
282,373.0,378.0,375.5,384.590576171875,6.0,-9.090576171875
283,374.0,379.0,376.5,385.4078674316406,6.0,-8.907867431640625
284,375.0,380.0,377.5,386.2251281738281,6.0,-8.725128173828125
285,377.0,382.0,379.5,387.04241943359375,6.0,-7.54241943359375
286,378.0,383.0,380.5,387.85968017578125,6.0,-7.35968017578125
287,379.0,384.0,381.5,388.6769714355469,6.0,-7.176971435546875
288,380.0,386.0,383.0,389.4942321777344,7.0,-6.494232177734375
289,382.0,387.0,384.5,390.3115234375,6.0,-5.8115234375
290,383.0,388.0,385.5,391.1287841796875,6.0,-5.6287841796875
291,384.0,390.0,387.0,391.9460754394531,7.0,-4.946075439453125
292,385.0,391.0,388.0,392.7633361816406,7.0,-4.763336181640625
293,387.0,392.0,389.5,393.58062744140625,6.0,-4.08062744140625
294,388.0,394.0,391.0,394.39788818359375,7.0,-3.39788818359375
295,389.0,395.0,392.0,395.2151794433594,7.0,-3.215179443359375
296,391.0,397.0,394.0,396.0324401855469,7.0,-2.032440185546875
297,392.0,398.0,395.0,396.8497314453125,7.0,-1.8497314453125
298,393.0,399.0,396.0,397.6669921875,7.0,-1.6669921875
299,395.0,401.0,398.0,398.4842834472656,7.0,-0.484283447265625
300,396.0,402.0,399.0,399.3015441894531,7.0,-0.301544189453125
301,397.0,403.0,400.0,400.11883544921875,7.0,-0.11883544921875
302,399.0,404.0,401.5,400.9361267089844,6.0,0.563873291015625
303,400.0,405.0,402.5,401.7533874511719,6.0,0.746612548828125
304,401.0,407.0,404.0,402.5706787109375,7.0,1.4293212890625
305,402.0,408.0,405.0,403.387939453125,7.0,1.612060546875
306,403.0,410.0,406.5,404.2052307128906,8.0,2.294769287109375
307,405.0,411.0,408.0,405.0224914550781,7.0,2.977508544921875
308,406.0,412.0,409.0,405.83978271484375,7.0,3.16021728515625
309,407.0,413.0,410.0,406.65704345703125,7.0,3.34295654296875
310,409.0,414.0,411.5,407.4743347167969,6.0,4.025665283203125
311,410.0,416.0,413.0,408.2915954589844,7.0,4.708404541015625
312,411.0,417.0,414.0,409.10888671875,7.0,4.89111328125
313,412.0,418.0,415.0,409.9261474609375,7.0,5.0738525390625
314,413.0,419.0,416.0,410.7434387207031,7.0,5.256561279296875
315,414.0,420.0,417.0,411.5606994628906,7.0,5.439300537109375
316,416.0,421.0,418.5,412.37799072265625,6.0,6.12200927734375
317,417.0,422.0,419.5,413.19525146484375,6.0,6.30474853515625
318,418.0,424.0,421.0,414.0125427246094,7.0,6.987457275390625
319,419.0,424.0,421.5,414.8298034667969,6.0,6.670196533203125
320,420.0,426.0,423.0,415.6470947265625,7.0,7.3529052734375
321,421.0,426.0,423.5,416.4643859863281,6.0,7.035614013671875
322,422.0,428.0,425.0,417.2816467285156,7.0,7.718353271484375
323,423.0,428.0,425.5,418.09893798828125,6.0,7.40106201171875
324,424.0,430.0,427.0,418.91619873046875,7.0,8.08380126953125
325,425.0,430.0,427.5,419.7334899902344,6.0,7.766510009765625
326,426.0,431.0,428.5,420.5507507324219,6.0,7.949249267578125
327,427.0,432.0,429.5,421.3680419921875,6.0,8.1319580078125
328,428.0,433.0,430.5,422.185302734375,6.0,8.314697265625
329,429.0,434.0,431.5,423.0025939941406,6.0,8.497406005859375
330,430.0,435.0,432.5,423.8198547363281,6.0,8.680145263671875
331,431.0,436.0,433.5,424.63714599609375,6.0,8.86285400390625
332,432.0,437.0,434.5,425.45440673828125,6.0,9.04559326171875
333,433.0,438.0,435.5,426.2716979980469,6.0,9.228302001953125
334,434.0,438.0,436.0,427.0889587402344,5.0,8.911041259765625
335,435.0,439.0,437.0,427.90625,5.0,9.09375
336,436.0,440.0,438.0,428.7235107421875,5.0,9.2764892578125
337,437.0,441.0,439.0,429.5408020019531,5.0,9.459197998046875
338,438.0,442.0,440.0,430.3580627441406,5.0,9.641937255859375
339,438.0,442.0,440.0,431.17535400390625,5.0,8.82464599609375
340,439.0,443.0,441.0,431.9926452636719,5.0,9.007354736328125
341,440.0,444.0,442.0,432.8099060058594,5.0,9.190093994140625
342,441.0,445.0,443.0,433.627197265625,5.0,9.372802734375
343,441.0,445.0,443.0,434.4444580078125,5.0,8.5555419921875
344,442.0,446.0,444.0,435.2617492675781,5.0,8.738250732421875
345,443.0,447.0,445.0,436.0790100097656,5.0,8.920989990234375
346,444.0,448.0,446.0,436.89630126953125,5.0,9.10369873046875
347,445.0,449.0,447.0,437.71356201171875,5.0,9.28643798828125
348,446.0,449.0,447.5,438.5308532714844,4.0,8.969146728515625
349,446.0,450.0,448.0,439.3481140136719,5.0,8.651885986328125
350,447.0,451.0,449.0,440.1654052734375,5.0,8.8345947265625
351,448.0,451.0,449.5,440.982666015625,4.0,8.517333984375
352,449.0,452.0,450.5,441.7999572753906,4.0,8.700042724609375
353,449.0,453.0,451.0,442.6172180175781,5.0,8.382781982421875
354,450.0,453.0,451.5,443.43450927734375,4.0,8.06549072265625
355,451.0,454.0,452.5,444.25177001953125,4.0,8.24822998046875
356,451.0,455.0,453.0,445.0690612792969,5.0,7.930938720703125
357,452.0,455.0,453.5,445.8863525390625,4.0,7.6136474609375
358,453.0,456.0,454.5,446.70361328125,4.0,7.79638671875
359,453.0,456.0,454.5,447.5209045410156,4.0,6.979095458984375
360,454.0,457.0,455.5,448.3381652832031,4.0,7.161834716796875
361,455.0,458.0,456.5,449.15545654296875,4.0,7.34454345703125
362,455.0,459.0,457.0,449.97271728515625,5.0,7.02728271484375
363,456.0,459.0,457.5,450.7900085449219,4.0,6.709991455078125
364,457.0,460.0,458.5,451.6072692871094,4.0,6.892730712890625
365,457.0,460.0,458.5,452.424560546875,4.0,6.075439453125
366,458.0,461.0,459.5,453.2418212890625,4.0,6.2581787109375
367,458.0,461.0,459.5,454.0591125488281,4.0,5.440887451171875
368,459.0,462.0,460.5,454.8763732910156,4.0,5.623626708984375
369,460.0,463.0,461.5,455.69366455078125,4.0,5.80633544921875
370,460.0,464.0,462.0,456.51092529296875,5.0,5.48907470703125
371,461.0,464.0,462.5,457.3282165527344,4.0,5.171783447265625
372,462.0,465.0,463.5,458.1454772949219,4.0,5.354522705078125
373,462.0,465.0,463.5,458.9627685546875,4.0,4.5372314453125
374,463.0,466.0,464.5,459.780029296875,4.0,4.719970703125
375,463.0,467.0,465.0,460.5973205566406,5.0,4.402679443359375
376,464.0,467.0,465.5,461.41461181640625,4.0,4.08538818359375
377,465.0,468.0,466.5,462.23187255859375,4.0,4.26812744140625
378,465.0,468.0,466.5,463.0491638183594,4.0,3.450836181640625
379,466.0,469.0,467.5,463.8664245605469,4.0,3.633575439453125
380,466.0,469.0,467.5,464.6837158203125,4.0,2.8162841796875
381,467.0,470.0,468.5,465.5009765625,4.0,2.9990234375
382,468.0,471.0,469.5,466.3182678222656,4.0,3.181732177734375
383,468.0,471.0,469.5,467.1355285644531,4.0,2.364471435546875
384,469.0,472.0,470.5,467.95281982421875,4.0,2.54718017578125
385,469.0,472.0,470.5,468.77008056640625,4.0,1.72991943359375
386,470.0,473.0,471.5,469.5873718261719,4.0,1.912628173828125
387,470.0,473.0,471.5,470.4046325683594,4.0,1.095367431640625
388,471.0,474.0,472.5,471.221923828125,4.0,1.278076171875
389,471.0,475.0,473.0,472.0391845703125,5.0,0.9608154296875
390,472.0,475.0,473.5,472.8564758300781,4.0,0.643524169921875
391,473.0,476.0,474.5,473.6737365722656,4.0,0.826263427734375
392,473.0,476.0,474.5,474.49102783203125,4.0,0.00897216796875
393,474.0,477.0,475.5,475.30828857421875,4.0,0.19171142578125
394,475.0,478.0,476.5,476.1255798339844,4.0,0.374420166015625
395,475.0,478.0,476.5,476.94287109375,4.0,-0.44287109375
396,476.0,479.0,477.5,477.7601318359375,4.0,-0.2601318359375
397,476.0,479.0,477.5,478.5774230957031,4.0,-1.077423095703125
398,477.0,480.0,478.5,479.3946838378906,4.0,-0.894683837890625
399,477.0,480.0,478.5,480.21197509765625,4.0,-1.71197509765625
400,478.0,481.0,479.5,481.02923583984375,4.0,-1.52923583984375
401,479.0,482.0,480.5,481.8465270996094,4.0,-1.346527099609375
402,479.0,483.0,481.0,482.6637878417969,5.0,-1.663787841796875
403,480.0,483.0,481.5,483.4810791015625,4.0,-1.9810791015625
404,480.0,484.0,482.0,484.29833984375,5.0,-2.29833984375
405,481.0,484.0,482.5,485.1156311035156,4.0,-2.615631103515625
406,481.0,485.0,483.0,485.9328918457031,5.0,-2.932891845703125
407,482.0,485.0,483.5,486.75018310546875,4.0,-3.25018310546875
408,482.0,486.0,484.0,487.56744384765625,5.0,-3.56744384765625
409,483.0,487.0,485.0,488.3847351074219,5.0,-3.384735107421875
410,484.0,487.0,485.5,489.2019958496094,4.0,-3.701995849609375
411,484.0,488.0,486.0,490.019287109375,5.0,-4.019287109375
412,485.0,489.0,487.0,490.8365783691406,5.0,-3.836578369140625
413,486.0,490.0,488.0,491.6538391113281,5.0,-3.653839111328125
414,486.0,490.0,488.0,492.47113037109375,5.0,-4.47113037109375
415,487.0,491.0,489.0,493.28839111328125,5.0,-4.28839111328125
416,488.0,492.0,490.0,494.1056823730469,5.0,-4.105682373046875
417,488.0,492.0,490.0,494.9229431152344,5.0,-4.922943115234375
418,489.0,493.0,491.0,495.740234375,5.0,-4.740234375
419,490.0,494.0,492.0,496.5574951171875,5.0,-4.5574951171875
420,490.0,494.0,492.0,497.3747863769531,5.0,-5.374786376953125
421,491.0,495.0,493.0,498.1920471191406,5.0,-5.192047119140625
422,492.0,496.0,494.0,499.00933837890625,5.0,-5.00933837890625
423,492.0,496.0,494.0,499.82659912109375,5.0,-5.82659912109375
424,493.0,497.0,495.0,500.6438903808594,5.0,-5.643890380859375
425,494.0,498.0,496.0,501.4611511230469,5.0,-5.461151123046875
426,494.0,499.0,496.5,502.2784423828125,6.0,-5.7784423828125
427,495.0,499.0,497.0,503.095703125,5.0,-6.095703125
428,496.0,500.0,498.0,503.9129943847656,5.0,-5.912994384765625
429,496.0,501.0,498.5,504.7302551269531,6.0,-6.230255126953125
430,497.0,502.0,499.5,505.54754638671875,6.0,-6.04754638671875
431,498.0,502.0,500.0,506.3648376464844,5.0,-6.364837646484375
432,499.0,503.0,501.0,507.1820983886719,5.0,-6.182098388671875
433,499.0,504.0,501.5,507.9993896484375,6.0,-6.4993896484375
434,500.0,505.0,502.5,508.816650390625,6.0,-6.316650390625
435,501.0,505.0,503.0,509.6339416503906,5.0,-6.633941650390625
436,502.0,506.0,504.0,510.4512023925781,5.0,-6.451202392578125
437,502.0,507.0,504.5,511.26849365234375,6.0,-6.76849365234375
438,503.0,508.0,505.5,512.0857543945312,6.0,-6.58575439453125
