row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
168,271.0,273.0,272.0,273.05572509765625,3.0,-1.05572509765625
169,271.0,273.0,272.0,273.001708984375,3.0,-1.001708984375
170,270.0,273.0,271.5,272.9476623535156,4.0,-1.447662353515625
171,270.0,273.0,271.5,272.8936462402344,4.0,-1.393646240234375
172,270.0,273.0,271.5,272.839599609375,4.0,-1.339599609375
173,270.0,273.0,271.5,272.78558349609375,4.0,-1.28558349609375
174,271.0,273.0,272.0,272.7315368652344,3.0,-0.731536865234375
175,271.0,273.0,272.0,272.6775207519531,3.0,-0.677520751953125
176,271.0,273.0,272.0,272.62347412109375,3.0,-0.62347412109375
177,271.0,273.0,272.0,272.5694580078125,3.0,-0.5694580078125
178,271.0,273.0,272.0,272.5154113769531,3.0,-0.515411376953125
179,271.0,273.0,272.0,272.4613952636719,3.0,-0.461395263671875
180,271.0,273.0,272.0,272.4073486328125,3.0,-0.4073486328125
181,271.0,273.0,272.0,272.35333251953125,3.0,-0.35333251953125
182,271.0,273.0,272.0,272.2992858886719,3.0,-0.299285888671875
183,271.0,274.0,272.5,272.2452697753906,4.0,0.254730224609375
184,271.0,274.0,272.5,272.19122314453125,4.0,0.30877685546875
185,271.0,274.0,272.5,272.13720703125,4.0,0.36279296875
186,271.0,274.0,272.5,272.0831604003906,4.0,0.416839599609375
187,271.0,274.0,272.5,272.0291442871094,4.0,0.470855712890625
188,271.0,274.0,272.5,271.97509765625,4.0,0.52490234375
189,271.0,274.0,272.5,271.9210510253906,4.0,0.578948974609375
190,271.0,274.0,272.5,271.8670349121094,4.0,0.632965087890625
191,271.0,274.0,272.5,271.81298828125,4.0,0.68701171875
192,271.0,274.0,272.5,271.75897216796875,4.0,0.74102783203125
193,271.0,274.0,272.5,271.7049255371094,4.0,0.795074462890625
194,271.0,274.0,272.5,271.6509094238281,4.0,0.849090576171875
195,271.0,274.0,272.5,271.59686279296875,4.0,0.90313720703125
196,271.0,274.0,272.5,271.5428466796875,4.0,0.9571533203125
197,271.0,274.0,272.5,271.4888000488281,4.0,1.011199951171875
198,271.0,274.0,272.5,271.4347839355469,4.0,1.065216064453125
199,271.0,274.0,272.5,271.3807373046875,4.0,1.1192626953125
