row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
312,461.0,509.0,485.0,488.9230651855469,49.0,-3.923065185546875
313,442.0,510.0,476.0,475.8916015625,69.0,0.1083984375
314,427.0,510.0,468.5,462.8601379394531,84.0,5.639862060546875
315,414.0,510.0,462.0,449.82867431640625,97.0,12.17132568359375
316,404.0,481.0,442.5,436.7972106933594,78.0,5.702789306640625
317,392.0,442.0,417.0,423.7657470703125,51.0,-6.7657470703125
318,382.0,422.0,402.0,410.7342529296875,41.0,-8.7342529296875
319,371.0,406.0,388.5,397.7027893066406,36.0,-9.202789306640625
320,361.0,394.0,377.5,384.67132568359375,34.0,-7.17132568359375
321,352.0,384.0,368.0,371.6398620605469,33.0,-3.639862060546875
322,352.0,373.0,362.5,358.6083984375,22.0,3.8916015625
323,352.0,363.0,357.5,345.5769348144531,12.0,11.923065185546875
