row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
4,303.0,305.0,304.0,308.5948486328125,3.0,-4.5948486328125
5,302.0,305.0,303.5,308.14739990234375,4.0,-4.64739990234375
6,302.0,305.0,303.5,307.699951171875,4.0,-4.199951171875
7,301.0,304.0,302.5,307.2525329589844,4.0,-4.752532958984375
8,301.0,304.0,302.5,306.8050842285156,4.0,-4.305084228515625
9,300.0,303.0,301.5,306.3576354980469,4.0,-4.857635498046875
10,300.0,303.0,301.5,305.9101867675781,4.0,-4.410186767578125
11,299.0,302.0,300.5,305.4627685546875,4.0,-4.9627685546875
12,299.0,302.0,300.5,305.01531982421875,4.0,-4.51531982421875
13,298.0,301.0,299.5,304.56787109375,4.0,-5.06787109375
14,298.0,301.0,299.5,304.1204528808594,4.0,-4.620452880859375
15,297.0,300.0,298.5,303.6730041503906,4.0,-5.173004150390625
16,297.0,300.0,298.5,303.2255554199219,4.0,-4.725555419921875
17,297.0,300.0,298.5,302.7781066894531,4.0,-4.278106689453125
18,296.0,299.0,297.5,302.3306884765625,4.0,-4.8306884765625
19,296.0,299.0,297.5,301.88323974609375,4.0,-4.38323974609375
20,295.0,298.0,296.5,301.435791015625,4.0,-4.935791015625
21,295.0,298.0,296.5,300.9883728027344,4.0,-4.488372802734375
22,295.0,297.0,296.0,300.5409240722656,3.0,-4.540924072265625
23,294.0,297.0,295.5,300.0934753417969,4.0,-4.593475341796875
24,294.0,296.0,295.0,299.64605712890625,3.0,-4.64605712890625
25,293.0,296.0,294.5,299.1986083984375,4.0,-4.6986083984375
26,293.0,295.0,294.0,298.75115966796875,3.0,-4.75115966796875
27,292.0,295.0,293.5,298.3037109375,4.0,-4.8037109375
28,292.0,295.0,293.5,297.8562927246094,4.0,-4.356292724609375
29,291.0,294.0,292.5,297.4088439941406,4.0,-4.908843994140625
30,291.0,294.0,292.5,296.9613952636719,4.0,-4.461395263671875
31,290.0,293.0,291.5,296.51397705078125,4.0,-5.01397705078125
32,290.0,293.0,291.5,296.0665283203125,4.0,-4.5665283203125
33,290.0,293.0,291.5,295.61907958984375,4.0,-4.11907958984375
34,289.0,292.0,290.5,295.171630859375,4.0,-4.671630859375
35,289.0,292.0,290.5,294.7242126464844,4.0,-4.224212646484375
36,288.0,291.0,289.5,294.2767639160156,4.0,-4.776763916015625
37,288.0,291.0,289.5,293.8293151855469,4.0,-4.329315185546875
38,287.0,290.0,288.5,293.38189697265625,4.0,-4.88189697265625
39,287.0,290.0,288.5,292.9344482421875,4.0,-4.4344482421875
40,287.0,290.0,288.5,292.48699951171875,4.0,-3.98699951171875
41,286.0,289.0,287.5,292.0395812988281,4.0,-4.539581298828125
42,286.0,289.0,287.5,291.5921325683594,4.0,-4.092132568359375
43,285.0,288.0,286.5,291.1446838378906,4.0,-4.644683837890625
44,285.0,288.0,286.5,290.6972351074219,4.0,-4.197235107421875
45,284.0,287.0,285.5,290.24981689453125,4.0,-4.74981689453125
46,284.0,287.0,285.5,289.8023681640625,4.0,-4.3023681640625
47,284.0,287.0,285.5,289.35491943359375,4.0,-3.85491943359375
48,283.0,286.0,284.5,288.9075012207031,4.0,-4.407501220703125
49,283.0,286.0,284.5,288.4600524902344,4.0,-3.960052490234375
50,282.0,285.0,283.5,288.0126037597656,4.0,-4.512603759765625
51,282.0,285.0,283.5,287.5651550292969,4.0,-4.065155029296875
52,282.0,285.0,283.5,287.11773681640625,4.0,-3.61773681640625
53,281.0,284.0,282.5,286.6702880859375,4.0,-4.1702880859375
54,281.0,284.0,282.5,286.22283935546875,4.0,-3.72283935546875
55,281.0,283.0,282.0,285.7754211425781,3.0,-3.775421142578125
56,280.0,283.0,281.5,285.3279724121094,4.0,-3.827972412109375
57,280.0,282.0,281.0,284.8805236816406,3.0,-3.880523681640625
58,279.0,282.0,280.5,284.4330749511719,4.0,-3.933074951171875
59,279.0,283.0,281.0,283.98565673828125,5.0,-2.98565673828125
60,277.0,283.0,280.0,283.5382080078125,7.0,-3.5382080078125
61,276.0,284.0,280.0,283.09075927734375,9.0,-3.09075927734375
62,275.0,285.0,280.0,282.6433410644531,11.0,-2.643341064453125
63,275.0,286.0,280.5,282.1958923339844,12.0,-1.695892333984375
64,274.0,286.0,280.0,281.7484436035156,13.0,-1.748443603515625
65,274.0,287.0,280.5,281.301025390625,14.0,-0.801025390625
66,274.0,287.0,280.5,280.85357666015625,14.0,-0.35357666015625
67,274.0,287.0,280.5,280.4061279296875,14.0,0.0938720703125
68,274.0,287.0,280.5,279.95867919921875,14.0,0.54132080078125
69,274.0,286.0,280.0,279.5112609863281,13.0,0.488739013671875
70,274.0,286.0,280.0,279.0638122558594,13.0,0.936187744140625
71,274.0,285.0,279.5,278.6163635253906,12.0,0.883636474609375
72,274.0,284.0,279.0,278.1689453125,11.0,0.8310546875
73,273.0,282.0,277.5,277.72149658203125,10.0,-0.22149658203125
74,273.0,275.0,274.0,277.2740478515625,3.0,-3.2740478515625
75,272.0,275.0,273.5,276.82659912109375,4.0,-3.32659912109375
76,272.0,275.0,273.5,276.3791809082031,4.0,-2.879180908203125
77,271.0,274.0,272.5,275.9317321777344,4.0,-3.431732177734375
78,271.0,274.0,272.5,275.4842834472656,4.0,-2.984283447265625
