row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
34,368.0,372.0,370.0,366.1596374511719,5.0,3.840362548828125
35,367.0,373.0,370.0,366.1662292480469,7.0,3.833770751953125
36,366.0,373.0,369.5,366.1728515625,8.0,3.3271484375
37,366.0,373.0,369.5,366.179443359375,8.0,3.320556640625
38,366.0,373.0,369.5,366.18603515625,8.0,3.31396484375
39,366.0,373.0,369.5,366.192626953125,8.0,3.307373046875
40,366.0,373.0,369.5,366.1992492675781,8.0,3.300750732421875
41,366.0,372.0,369.0,366.2058410644531,7.0,2.794158935546875
42,366.0,372.0,369.0,366.2124328613281,7.0,2.787567138671875
43,365.0,372.0,368.5,366.2190246582031,8.0,2.280975341796875
44,365.0,372.0,368.5,366.22564697265625,8.0,2.27435302734375
45,365.0,372.0,368.5,366.23223876953125,8.0,2.26776123046875
46,365.0,371.0,368.0,366.23883056640625,7.0,1.76116943359375
47,365.0,371.0,368.0,366.24542236328125,7.0,1.75457763671875
48,365.0,371.0,368.0,366.2520446777344,7.0,1.747955322265625
49,364.0,371.0,367.5,366.2586364746094,8.0,1.241363525390625
50,364.0,371.0,367.5,366.2652282714844,8.0,1.234771728515625
51,364.0,371.0,367.5,366.2718200683594,8.0,1.228179931640625
52,364.0,371.0,367.5,366.2784423828125,8.0,1.2215576171875
53,364.0,371.0,367.5,366.2850341796875,8.0,1.2149658203125
54,363.0,370.0,366.5,366.2916259765625,8.0,0.2083740234375
55,363.0,370.0,366.5,366.2982177734375,8.0,0.2017822265625
56,363.0,370.0,366.5,366.3048400878906,8.0,0.195159912109375
57,363.0,370.0,366.5,366.3114318847656,8.0,0.188568115234375
58,363.0,370.0,366.5,366.3180236816406,8.0,0.181976318359375
59,363.0,369.0,366.0,366.3246154785156,7.0,-0.324615478515625
60,362.0,369.0,365.5,366.33123779296875,8.0,-0.83123779296875
61,362.0,369.0,365.5,366.33782958984375,8.0,-0.83782958984375
62,362.0,369.0,365.5,366.34442138671875,8.0,-0.84442138671875
63,362.0,369.0,365.5,366.3510437011719,8.0,-0.851043701171875
64,362.0,369.0,365.5,366.3576354980469,8.0,-0.857635498046875
65,362.0,369.0,365.5,366.3642272949219,8.0,-0.864227294921875
66,362.0,368.0,365.0,366.3708190917969,7.0,-1.370819091796875
67,361.0,368.0,364.5,366.37744140625,8.0,-1.87744140625
68,361.0,368.0,364.5,366.384033203125,8.0,-1.884033203125
69,361.0,368.0,364.5,366.390625,8.0,-1.890625
70,361.0,368.0,364.5,366.397216796875,8.0,-1.897216796875
71,361.0,368.0,364.5,366.4038391113281,8.0,-1.903839111328125
72,361.0,368.0,364.5,366.4104309082031,8.0,-1.910430908203125
73,361.0,368.0,364.5,366.4170227050781,8.0,-1.917022705078125
74,361.0,367.0,364.0,366.4236145019531,7.0,-2.423614501953125
75,360.0,367.0,363.5,366.43023681640625,8.0,-2.93023681640625
76,360.0,367.0,363.5,366.43682861328125,8.0,-2.93682861328125
77,360.0,367.0,363.5,366.44342041015625,8.0,-2.94342041015625
78,360.0,367.0,363.5,366.45001220703125,8.0,-2.95001220703125
79,360.0,367.0,363.5,366.4566345214844,8.0,-2.956634521484375
80,360.0,367.0,363.5,366.4632263183594,8.0,-2.963226318359375
81,360.0,367.0,363.5,366.4698181152344,8.0,-2.969818115234375
