row_y,left_x,right_x,center_x,fitted_center_x,width,center_residual
113,413.0,417.0,415.0,419.0600891113281,5.0,-4.060089111328125
114,412.0,417.0,414.5,418.2208251953125,6.0,-3.7208251953125
115,412.0,417.0,414.5,417.38153076171875,6.0,-2.88153076171875
116,411.0,416.0,413.5,416.5422668457031,6.0,-3.042266845703125
117,410.0,415.0,412.5,415.7030029296875,6.0,-3.2030029296875
118,410.0,414.0,412.0,414.8637390136719,5.0,-2.863739013671875
119,408.0,413.0,410.5,414.02447509765625,6.0,-3.52447509765625
120,408.0,412.0,410.0,413.1852111816406,5.0,-3.185211181640625
121,407.0,411.0,409.0,412.345947265625,5.0,-3.345947265625
122,406.0,410.0,408.0,411.5066833496094,5.0,-3.506683349609375
123,405.0,409.0,407.0,410.6673889160156,5.0,-3.667388916015625
124,404.0,408.0,406.0,409.828125,5.0,-3.828125
125,403.0,407.0,405.0,408.9888610839844,5.0,-3.988861083984375
126,402.0,406.0,404.0,408.14959716796875,5.0,-4.14959716796875
127,401.0,405.0,403.0,407.3103332519531,5.0,-4.310333251953125
128,401.0,404.0,402.5,406.4710693359375,4.0,-3.9710693359375
129,400.0,403.0,401.5,405.6318054199219,4.0,-4.131805419921875
130,399.0,403.0,401.0,404.79254150390625,5.0,-3.79254150390625
131,398.0,402.0,400.0,403.9532775878906,5.0,-3.953277587890625
132,397.0,401.0,399.0,403.1139831542969,5.0,-4.113983154296875
133,396.0,400.0,398.0,402.27471923828125,5.0,-4.27471923828125
134,395.0,399.0,397.0,401.4354553222656,5.0,-4.435455322265625
135,395.0,398.0,396.5,400.59619140625,4.0,-4.09619140625
136,394.0,398.0,396.0,399.7569274902344,5.0,-3.756927490234375
137,393.0,397.0,395.0,398.91766357421875,5.0,-3.91766357421875
138,392.0,396.0,394.0,398.0783996582031,5.0,-4.078399658203125
139,391.0,395.0,393.0,397.2391357421875,5.0,-4.2391357421875
140,390.0,394.0,392.0,396.3998718261719,5.0,-4.399871826171875
141,389.0,393.0,391.0,395.5605773925781,5.0,-4.560577392578125
142,389.0,392.0,390.5,394.7213134765625,4.0,-4.2213134765625
143,388.0,391.0,389.5,393.8820495605469,4.0,-4.382049560546875
144,387.0,390.0,388.5,393.04278564453125,4.0,-4.54278564453125
145,386.0,390.0,388.0,392.2035217285156,5.0,-4.203521728515625
146,385.0,389.0,387.0,391.3642578125,5.0,-4.3642578125
147,384.0,388.0,386.0,390.5249938964844,5.0,-4.524993896484375
148,384.0,387.0,385.5,389.68572998046875,4.0,-4.18572998046875
149,383.0,386.0,384.5,388.8464660644531,4.0,-4.346466064453125
150,382.0,386.0,384.0,388.0071716308594,5.0,-4.007171630859375
151,381.0,385.0,383.0,387.16790771484375,5.0,-4.16790771484375
152,380.0,384.0,382.0,386.3286437988281,5.0,-4.328643798828125
153,379.0,383.0,381.0,385.4893798828125,5.0,-4.4893798828125
154,378.0,382.0,380.0,384.6501159667969,5.0,-4.650115966796875
155,378.0,381.0,379.5,383.81085205078125,4.0,-4.31085205078125
156,377.0,381.0,379.0,382.9715881347656,5.0,-3.971588134765625
157,376.0,380.0,378.0,382.13232421875,5.0,-4.13232421875
158,375.0,379.0,377.0,381.29302978515625,5.0,-4.29302978515625
159,374.0,378.0,376.0,380.4537658691406,5.0,-4.453765869140625
160,374.0,377.0,375.5,379.614501953125,4.0,-4.114501953125
161,373.0,377.0,375.0,378.7752380371094,5.0,-3.775238037109375
162,372.0,376.0,374.0,377.93597412109375,5.0,-3.93597412109375
163,371.0,375.0,373.0,377.0967102050781,5.0,-4.096710205078125
164,370.0,374.0,372.0,376.2574462890625,5.0,-4.2574462890625
165,369.0,373.0,371.0,375.4181823730469,5.0,-4.418182373046875
166,369.0,373.0,371.0,374.57891845703125,5.0,-3.57891845703125
167,368.0,372.0,370.0,373.7396240234375,5.0,-3.7396240234375
168,367.0,371.0,369.0,372.9003601074219,5.0,-3.900360107421875
169,366.0,370.0,368.0,372.06109619140625,5.0,-4.06109619140625
170,365.0,369.0,367.0,371.2218322753906,5.0,-4.221832275390625
171,364.0,368.0,366.0,370.382568359375,5.0,-4.382568359375
172,364.0,368.0,366.0,369.5433044433594,5.0,-3.543304443359375
173,363.0,367.0,365.0,368.70404052734375,5.0,-3.70404052734375
174,362.0,366.0,364.0,367.8647766113281,5.0,-3.864776611328125
175,361.0,365.0,363.0,367.0255126953125,5.0,-4.0255126953125
176,361.0,365.0,363.0,366.18621826171875,5.0,-3.18621826171875
177,360.0,364.0,362.0,365.3469543457031,5.0,-3.346954345703125
178,359.0,363.0,361.0,364.5076904296875,5.0,-3.5076904296875
179,358.0,362.0,360.0,363.6684265136719,5.0,-3.668426513671875
180,358.0,362.0,360.0,362.82916259765625,5.0,-2.82916259765625
181,357.0,361.0,359.0,361.9898986816406,5.0,-2.989898681640625
182,356.0,360.0,358.0,361.150634765625,5.0,-3.150634765625
183,355.0,359.0,357.0,360.3113708496094,5.0,-3.311370849609375
184,354.0,359.0,356.5,359.4720764160156,6.0,-2.972076416015625
185,353.0,358.0,355.5,358.6328125,6.0,-3.1328125
186,353.0,357.0,355.0,357.7935485839844,5.0,-2.793548583984375
